1485899217
[H[JMem: 50264K used, 462364K free, 80K shrd, 1696K buff, 4860K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 1/80 2444
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 461948   1696   6624    0    0     0     0 2363  317  0  1 99  0  0 2017-01-31 21:47:24
 0  0      0 461948   1696   6624    0    0     0     0 2364  321  0  1 100  0  0 2017-01-31 21:47:25
 0  0      0 461948   1696   6624    0    0     0     0 2482  317  0  0 100  0  0 2017-01-31 21:47:26
 0  0      0 461948   1696   6624    0    0     0     0 2305  335  0  2 99  0  0 2017-01-31 21:47:27
 0  0      0 461948   1696   6624    0    0     0     0 2253  330  0  1 99  0  0 2017-01-31 21:47:28
 0  0      0 461948   1696   6624    0    0     0     0 2214  335  0  2 99  0  0 2017-01-31 21:47:29
 0  0      0 461948   1696   6624    0    0     0     0 2276  320  0  1 100  0  0 2017-01-31 21:47:30
 0  0      0 461948   1696   6624    0    0     0     0 2354  319  0  1 100  0  0 2017-01-31 21:47:31
 0  0      0 461948   1696   6624    0    0     0     0 2434  332  0  2 99  0  0 2017-01-31 21:47:32
 0  0      0 461948   1696   6628    0    0     0     0 2274  330  0  4 97  0  0 2017-01-31 21:47:33
 0  0      0 461948   1696   6628    0    0     0     0 2302  319  0  1 99  0  0 2017-01-31 21:47:34
 0  0      0 461948   1696   6628    0    0     0     0 2382  321  0  1 99  0  0 2017-01-31 21:47:35
 0  0      0 461948   1696   6628    0    0     0     0 2241  322  0  1 99  0  0 2017-01-31 21:47:36
 0  0      0 461948   1696   6628    0    0     0     0 2447  325  0  1 100  0  0 2017-01-31 21:47:37
 0  0      0 461948   1696   6628    0    0     0     0 2346  325  0  1 100  0  0 2017-01-31 21:47:38
 0  0      0 461948   1696   6628    0    0     0     0 2420  325  0  3 98  0  0 2017-01-31 21:47:39
 0  0      0 461948   1696   6628    0    0     0     0 2277  320  0  1 100  0  0 2017-01-31 21:47:40
 0  0      0 461948   1696   6628    0    0     0     0 2235  328  0  2 98  0  0 2017-01-31 21:47:41
 0  0      0 461948   1696   6628    0    0     0     0 2239  325  0  1 99  0  0 2017-01-31 21:47:42
 0  0      0 461948   1696   6628    0    0     0     0 2255  333  0  1 99  0  0 2017-01-31 21:47:43
 0  0      0 461948   1696   6628    0    0     0     0 2260  324  0  2 99  0  0 2017-01-31 21:47:44
 0  0      0 461948   1696   6628    0    0     0     0 2364  330  0  2 99  0  0 2017-01-31 21:47:45
 0  0      0 461948   1696   6628    0    0     0     0 2248  329  0  3 98  0  0 2017-01-31 21:47:46
 0  0      0 461948   1696   6628    0    0     0     0 2277  322  0  0 100  0  0 2017-01-31 21:47:47
 0  0      0 461948   1696   6628    0    0     0     0 2401  321  0  1 99  0  0 2017-01-31 21:47:48
 0  0      0 461948   1696   6628    0    0     0     0 2290  317  0  2 99  0  0 2017-01-31 21:47:49
 0  0      0 461948   1696   6628    0    0     0     0 2294  321  0  2 99  0  0 2017-01-31 21:47:50
 0  0      0 461948   1696   6628    0    0     0     0 2335  328  0  3 97  0  0 2017-01-31 21:47:51
 0  0      0 461948   1696   6628    0    0     0     0 2195  321  0  3 98  0  0 2017-01-31 21:47:52
 0  0      0 461948   1696   6628    0    0     0     0 2401  321  0  1 100  0  0 2017-01-31 21:47:53
 0  0      0 461948   1696   6628    0    0     0     0 2273  325  0  3 98  0  0 2017-01-31 21:47:54
 0  0      0 461948   1696   6628    0    0     0     0 2267  318  0  1 100  0  0 2017-01-31 21:47:55
 0  0      0 461948   1696   6628    0    0     0     0 2401  321  0  2 99  0  0 2017-01-31 21:47:56
 0  0      0 461948   1696   6628    0    0     0     0 2325  325  0  3 98  0  0 2017-01-31 21:47:57
 0  0      0 461948   1696   6628    0    0     0     0 2280  328  0  2 99  0  0 2017-01-31 21:47:58
 0  0      0 461948   1696   6628    0    0     0     0 2462  322  0  0 100  0  0 2017-01-31 21:47:59
 1  0      0 461948   1696   6628    0    0     0     0 2394  317  0  1 99  0  0 2017-01-31 21:48:00
 1  0      0 461948   1696   6628    0    0     0     0 2355  323  0  2 99  0  0 2017-01-31 21:48:01
 0  0      0 461948   1696   6628    0    0     0     0 2244  336  0  2 98  0  0 2017-01-31 21:48:02
 0  0      0 461948   1696   6628    0    0     0     0 2399  326  0  1 100  0  0 2017-01-31 21:48:03
 0  0      0 461948   1696   6628    0    0     0     0 2332  313  0  1 100  0  0 2017-01-31 21:48:04
 0  0      0 461948   1696   6628    0    0     0     0 2254  316  0  1 99  0  0 2017-01-31 21:48:05
 0  0      0 461948   1696   6628    0    0     0     0 2237  325  0  2 99  0  0 2017-01-31 21:48:06
 0  0      0 461948   1696   6628    0    0     0     0 2362  327  0  2 99  0  0 2017-01-31 21:48:07
 0  0      0 461948   1696   6628    0    0     0     0 2509  323  0  0 100  0  0 2017-01-31 21:48:08
 0  0      0 461948   1696   6628    0    0     0     0 2372  321  0  2 99  0  0 2017-01-31 21:48:09
 0  0      0 461948   1696   6628    0    0     0     0 2281  317  0  0 100  0  0 2017-01-31 21:48:10
 0  0      0 461948   1696   6628    0    0     0     0 2236  324  0  2 99  0  0 2017-01-31 21:48:11
 0  0      0 461948   1696   6628    0    0     0     0 2237  321  0  2 98  0  0 2017-01-31 21:48:12
 0  0      0 461948   1696   6628    0    0     0     0 2300  323  0  1 99  0  0 2017-01-31 21:48:13
 0  0      0 461948   1696   6632    0    0     0     0 2240  324  0  3 98  0  0 2017-01-31 21:48:14
 0  0      0 461948   1696   6632    0    0     0     0 2351  317  0  1 100  0  0 2017-01-31 21:48:15
 0  0      0 461948   1696   6632    0    0     0     0 2504  311  0  1 100  0  0 2017-01-31 21:48:16
 0  0      0 461948   1696   6632    0    0     0     0 2305  319  0  1 99  0  0 2017-01-31 21:48:17
 0  0      0 461948   1696   6632    0    0     0     0 2292  320  0  2 99  0  0 2017-01-31 21:48:18
 0  0      0 461948   1696   6632    0    0     0     0 2399  319  0  1 100  0  0 2017-01-31 21:48:19
 0  0      0 461948   1696   6632    0    0     0     0 2263  320  0  2 99  0  0 2017-01-31 21:48:20
 0  0      0 461948   1696   6632    0    0     0     0 2291  318  0  0 100  0  0 2017-01-31 21:48:21
 0  0      0 461948   1696   6632    0    0     0     0 2231  319  0  1 99  0  0 2017-01-31 21:48:22
 0  0      0 461948   1696   6632    0    0     0     0 2316  320  0  1 100  0  0 2017-01-31 21:48:23
 0  0      0 461948   1696   6632    0    0     0     0 2227  323  0  1 99  0  0 2017-01-31 21:48:24
 0  0      0 461948   1696   6632    0    0     0     0 2239  322  0  1 99  0  0 2017-01-31 21:48:25
 0  0      0 461948   1696   6632    0    0     0     0 2341  330  0  1 99  0  0 2017-01-31 21:48:26
 0  0      0 461948   1696   6632    0    0     0     0 2302  324  0  2 99  0  0 2017-01-31 21:48:27
 0  0      0 461948   1696   6632    0    0     0     0 2398  319  0  2 98  0  0 2017-01-31 21:48:28
 0  0      0 461948   1696   6632    0    0     0     0 2390  321  0  1 100  0  0 2017-01-31 21:48:29
 0  0      0 461948   1696   6632    0    0     0     0 2355  324  0  1 100  0  0 2017-01-31 21:48:30
 0  0      0 461948   1696   6632    0    0     0     0 2246  324  0  2 98  0  0 2017-01-31 21:48:31
 0  0      0 461948   1696   6632    0    0     0     0 2261  324  0  2 99  0  0 2017-01-31 21:48:32
 0  0      0 461948   1696   6632    0    0     0     0 2368  326  0  2 98  0  0 2017-01-31 21:48:33
 0  0      0 461948   1696   6632    0    0     0     0 2308  324  0  1 99  0  0 2017-01-31 21:48:34
 0  0      0 461948   1696   6632    0    0     0     0 2244  322  0  1 99  0  0 2017-01-31 21:48:35
 0  0      0 461948   1696   6632    0    0     0     0 2234  322  0  4 97  0  0 2017-01-31 21:48:36
 0  0      0 461948   1696   6632    0    0     0     0 2234  327  0  2 99  0  0 2017-01-31 21:48:37
 0  0      0 461948   1696   6632    0    0     0     0 2245  319  0  1 99  0  0 2017-01-31 21:48:38
 0  0      0 461948   1696   6632    0    0     0     0 2240  334  0  1 100  0  0 2017-01-31 21:48:39
 0  0      0 461948   1696   6632    0    0     0     0 2227  321  0  0 100  0  0 2017-01-31 21:48:40
 0  0      0 461948   1696   6632    0    0     0     0 2253  322  0  2 99  0  0 2017-01-31 21:48:41
 0  0      0 461948   1696   6632    0    0     0     0 2302  320  0  1 99  0  0 2017-01-31 21:48:42
 0  0      0 461948   1696   6632    0    0     0     0 2338  328  0  1 100  0  0 2017-01-31 21:48:43
 0  0      0 461948   1696   6632    0    0     0     0 2228  321  0  1 99  0  0 2017-01-31 21:48:44
 0  0      0 461948   1696   6632    0    0     0     0 2265  322  0  1 99  0  0 2017-01-31 21:48:45
 0  0      0 461948   1696   6632    0    0     0     0 2330  323  0  1 100  0  0 2017-01-31 21:48:46
 0  0      0 461948   1696   6632    0    0     0     0 2344  328  0  2 99  0  0 2017-01-31 21:48:47
 0  0      0 461948   1696   6632    0    0     0     0 2298  324  0  2 99  0  0 2017-01-31 21:48:48
 0  0      0 461948   1696   6632    0    0     0     0 2341  324  0  3 98  0  0 2017-01-31 21:48:49
 0  0      0 461948   1696   6632    0    0     0     0 2209  332  0  2 99  0  0 2017-01-31 21:48:50
 0  0      0 461948   1696   6632    0    0     0     0 2347  321  0  1 99  0  0 2017-01-31 21:48:51
 0  0      0 461948   1696   6632    0    0     0     0 2214  322  0  1 99  0  0 2017-01-31 21:48:52
 0  0      0 461948   1696   6632    0    0     0     0 2329  329  0  2 99  0  0 2017-01-31 21:48:53
 0  0      0 461948   1696   6636    0    0     0     0 2252  331  0  4 97  0  0 2017-01-31 21:48:54
 0  0      0 461948   1696   6636    0    0     0     0 2271  322  0  0 100  0  0 2017-01-31 21:48:55
 0  0      0 461948   1696   6636    0    0     0     0 2355  317  0  1 99  0  0 2017-01-31 21:48:56
 0  0      0 461948   1696   6636    0    0     0     0 2336  320  0  2 98  0  0 2017-01-31 21:48:57
 0  0      0 461948   1696   6636    0    0     0     0 2429  326  0  2 99  0  0 2017-01-31 21:48:58
 0  0      0 461948   1696   6636    0    0     0     0 2300  324  0  3 98  0  0 2017-01-31 21:48:59
 0  0      0 461948   1696   6636    0    0     0     0 2398  323  0  1 99  0  0 2017-01-31 21:49:00
 0  0      0 461948   1696   6636    0    0     0     0 2268  325  0  2 98  0  0 2017-01-31 21:49:01
 0  0      0 461948   1696   6636    0    0     0     0 2247  323  0  1 99  0  0 2017-01-31 21:49:02
 0  0      0 461884   1696   6636    0    0     0     0 2239  325  0  2 99  0  0 2017-01-31 21:49:03
 0  0      0 461948   1696   6636    0    0     0     0 2240  323  0  1 99  0  0 2017-01-31 21:49:04
 0  0      0 461948   1696   6636    0    0     0     0 2223  331  0  1 99  0  0 2017-01-31 21:49:05
 0  0      0 461948   1696   6636    0    0     0     0 2263  327  0  1 100  0  0 2017-01-31 21:49:06
 0  0      0 461948   1696   6636    0    0     0     0 2308  327  0  2 98  0  0 2017-01-31 21:49:07
 0  0      0 461948   1696   6636    0    0     0     0 2252  323  0  2 98  0  0 2017-01-31 21:49:08
 0  0      0 461948   1696   6636    0    0     0     0 2260  324  0  1 100  0  0 2017-01-31 21:49:09
 0  0      0 461948   1696   6636    0    0     0     0 2266  345  0  2 99  0  0 2017-01-31 21:49:10
 0  0      0 461948   1696   6636    0    0     0     0 2331  335  0  1 100  0  0 2017-01-31 21:49:11
 0  0      0 462052   1696   6636    0    0     0     0 2313  320  0  1 100  0  0 2017-01-31 21:49:12
 0  0      0 462072   1696   6636    0    0     0     0 2374  315  0  1 100  0  0 2017-01-31 21:49:13
 0  0      0 462072   1696   6636    0    0     0     0 2377  317  0  1 99  0  0 2017-01-31 21:49:14
 0  0      0 462072   1696   6636    0    0     0     0 2356  324  0  2 99  0  0 2017-01-31 21:49:15
 0  0      0 462072   1696   6636    0    0     0     0 2407  321  0  1 99  0  0 2017-01-31 21:49:16
 0  0      0 462072   1696   6636    0    0     0     0 2263  325  0  2 98  0  0 2017-01-31 21:49:17
 0  0      0 462072   1696   6636    0    0     0     0 2359  323  0  0 100  0  0 2017-01-31 21:49:18
 0  0      0 462072   1696   6636    0    0     0     0 2232  324  0  0 100  0  0 2017-01-31 21:49:19
 0  0      0 462008   1696   6636    0    0     0     0 2239  324  0  2 99  0  0 2017-01-31 21:49:20
 0  0      0 462072   1696   6636    0    0     0     0 2337  326  0  2 99  0  0 2017-01-31 21:49:21
 0  0      0 462072   1696   6636    0    0     0     0 2244  324  0  1 99  0  0 2017-01-31 21:49:22
 0  0      0 462072   1696   6636    0    0     0     0 2227  321  0  1 100  0  0 2017-01-31 21:49:23
 0  0      0 462072   1696   6636    0    0     0     0 2223  329  0  3 97  0  0 2017-01-31 21:49:24
 0  0      0 462072   1696   6636    0    0     0     0 2237  318  0  1 99  0  0 2017-01-31 21:49:25
 0  0      0 462072   1696   6636    0    0     0     0 2252  326  0  2 99  0  0 2017-01-31 21:49:26
 0  0      0 462072   1696   6636    0    0     0     0 2326  318  0  1 100  0  0 2017-01-31 21:49:27
 0  0      0 462072   1696   6636    0    0     0     0 2272  323  0  1 100  0  0 2017-01-31 21:49:28
 0  0      0 462072   1696   6636    0    0     0     0 2249  326  0  2 99  0  0 2017-01-31 21:49:29
 0  0      0 462072   1696   6636    0    0     0     0 2305  320  0  1 100  0  0 2017-01-31 21:49:30
 0  0      0 462072   1696   6636    0    0     0     0 2419  323  0  1 99  0  0 2017-01-31 21:49:31
 0  0      0 462072   1696   6636    0    0     0     0 2333  319  0  1 99  0  0 2017-01-31 21:49:32
 0  0      0 462072   1696   6636    0    0     0     0 2376  327  0  2 98  0  0 2017-01-31 21:49:33
 0  0      0 462072   1696   6636    0    0     0     0 2246  327  0  1 99  0  0 2017-01-31 21:49:34
 0  0      0 462072   1696   6640    0    0     0     0 2309  319  0  1 100  0  0 2017-01-31 21:49:35
 0  0      0 462072   1696   6640    0    0     0     0 2386  322  0  2 99  0  0 2017-01-31 21:49:36
 0  0      0 462072   1696   6640    0    0     0     0 2407  317  0  0 100  0  0 2017-01-31 21:49:37
 0  0      0 462072   1696   6640    0    0     0     0 2415  312  0  1 100  0  0 2017-01-31 21:49:38
 0  0      0 462072   1696   6640    0    0     0     0 2257  329  0  2 98  0  0 2017-01-31 21:49:39
 0  0      0 462072   1696   6640    0    0     0     0 2246  316  0  0 100  0  0 2017-01-31 21:49:40
 0  0      0 462072   1696   6640    0    0     0     0 2247  329  0  1 99  0  0 2017-01-31 21:49:41
 0  0      0 462072   1696   6640    0    0     0     0 2297  324  0  1 99  0  0 2017-01-31 21:49:42
 0  0      0 462072   1696   6640    0    0     0     0 2276  317  0  1 100  0  0 2017-01-31 21:49:43
 0  0      0 462072   1696   6640    0    0     0     0 2256  323  0  0 100  0  0 2017-01-31 21:49:44
 0  0      0 462072   1696   6640    0    0     0     0 2320  320  0  2 99  0  0 2017-01-31 21:49:45
 0  0      0 462072   1696   6640    0    0     0     0 2219  322  0  1 100  0  0 2017-01-31 21:49:46
 0  0      0 462072   1696   6640    0    0     0     0 2240  317  0  1 100  0  0 2017-01-31 21:49:47
 0  0      0 462072   1696   6640    0    0     0     0 2313  323  0  2 99  0  0 2017-01-31 21:49:48
 0  0      0 462072   1696   6640    0    0     0     0 2433  322  0  2 99  0  0 2017-01-31 21:49:49
 0  0      0 462072   1696   6640    0    0     0     0 2257  318  0  1 99  0  0 2017-01-31 21:49:50
 0  0      0 462072   1696   6640    0    0     0     0 2250  322  0  1 100  0  0 2017-01-31 21:49:51
 0  0      0 462072   1696   6640    0    0     0     0 2260  327  0  2 98  0  0 2017-01-31 21:49:52
 0  0      0 462072   1696   6640    0    0     0     0 2288  327  0  1 100  0  0 2017-01-31 21:49:53
 0  0      0 462072   1696   6640    0    0     0     0 2216  323  0  1 99  0  0 2017-01-31 21:49:54
 0  0      0 462072   1696   6640    0    0     0     0 2254  326  0  2 98  0  0 2017-01-31 21:49:55
 0  0      0 462072   1696   6640    0    0     0     0 2375  316  0  1 99  0  0 2017-01-31 21:49:56
 0  0      0 462072   1696   6640    0    0     0     0 2407  326  0  1 99  0  0 2017-01-31 21:49:57
 0  0      0 462072   1696   6640    0    0     0     0 2222  318  0  1 99  0  0 2017-01-31 21:49:58
 0  0      0 462072   1696   6640    0    0     0     0 2302  322  0  1 100  0  0 2017-01-31 21:49:59
 0  0      0 462072   1696   6640    0    0     0     0 2415  322  0  1 99  0  0 2017-01-31 21:50:00
 0  0      0 462072   1696   6640    0    0     0     0 2491  314  0  0 100  0  0 2017-01-31 21:50:01
 0  0      0 462072   1696   6640    0    0     0     0 2270  326  0  3 98  0  0 2017-01-31 21:50:02
 0  0      0 462072   1696   6640    0    0     0     0 2258  317  0  0 100  0  0 2017-01-31 21:50:03
 0  0      0 462072   1696   6640    0    0     0     0 2426  320  0  1 100  0  0 2017-01-31 21:50:04
 0  0      0 462072   1696   6640    0    0     0     0 2311  313  0  1 100  0  0 2017-01-31 21:50:05
 0  0      0 462072   1696   6640    0    0     0     0 2240  326  0  3 98  0  0 2017-01-31 21:50:06
 0  0      0 462072   1696   6640    0    0     0     0 2347  324  0  1 99  0  0 2017-01-31 21:50:07
 0  0      0 462072   1696   6640    0    0     0     0 2417  318  0  1 99  0  0 2017-01-31 21:50:08
 0  0      0 462072   1696   6640    0    0     0     0 2241  323  0  0 100  0  0 2017-01-31 21:50:09
 0  0      0 462072   1696   6640    0    0     0     0 2249  320  0  0 100  0  0 2017-01-31 21:50:10
 0  0      0 462072   1696   6640    0    0     0     0 2247  319  0  2 99  0  0 2017-01-31 21:50:11
 0  0      0 462072   1696   6640    0    0     0     0 2248  330  0  3 98  0  0 2017-01-31 21:50:12
 0  0      0 462072   1696   6640    0    0     0     0 2276  322  0  1 100  0  0 2017-01-31 21:50:13
 0  0      0 462072   1696   6640    0    0     0     0 2421  321  0  0 100  0  0 2017-01-31 21:50:14
 0  0      0 461948   1696   6644    0    0     0     0 2355  327  0  1 99  0  0 2017-01-31 21:50:15
 0  0      0 461948   1696   6644    0    0     0     0 2220  321  0  1 99  0  0 2017-01-31 21:50:16
 0  0      0 461884   1696   6644    0    0     0     0 2276  323  0  2 98  0  0 2017-01-31 21:50:17
 0  0      0 461948   1696   6644    0    0     0     0 2360  319  0  1 100  0  0 2017-01-31 21:50:18
 0  0      0 461948   1696   6644    0    0     0     0 2246  330  0  3 98  0  0 2017-01-31 21:50:19
 0  0      0 461948   1696   6644    0    0     0     0 2243  320  0  1 99  0  0 2017-01-31 21:50:20
 0  0      0 461948   1696   6644    0    0     0     0 2335  316  0  1 100  0  0 2017-01-31 21:50:21
 0  0      0 461948   1696   6644    0    0     0     0 2426  315  0  0 100  0  0 2017-01-31 21:50:22
 0  0      0 461948   1696   6644    0    0     0     0 2324  323  0  1 100  0  0 2017-01-31 21:50:23
 0  0      0 461948   1696   6644    0    0     0     0 2319  322  0  1 100  0  0 2017-01-31 21:50:24
 0  0      0 461948   1696   6644    0    0     0     0 2239  320  0  1 100  0  0 2017-01-31 21:50:25
 0  0      0 461948   1696   6644    0    0     0     0 2328  315  0  1 99  0  0 2017-01-31 21:50:26
 0  0      0 461884   1696   6644    0    0     0     0 2287  317  0  1 100  0  0 2017-01-31 21:50:27
 0  0      0 461948   1696   6644    0    0     0     0 2325  321  0  2 98  0  0 2017-01-31 21:50:28
 0  0      0 461948   1696   6644    0    0     0     0 2434  322  0  0 100  0  0 2017-01-31 21:50:29
 0  0      0 461948   1696   6644    0    0     0     0 2352  318  0  1 100  0  0 2017-01-31 21:50:30
 0  0      0 461948   1696   6644    0    0     0     0 2281  328  0  2 98  0  0 2017-01-31 21:50:31
 0  0      0 461948   1696   6644    0    0     0     0 2464  316  0  0 100  0  0 2017-01-31 21:50:32
 0  0      0 461948   1696   6644    0    0     0     0 2269  324  0  2 99  0  0 2017-01-31 21:50:33
 0  0      0 461948   1696   6644    0    0     0     0 2230  330  0  1 100  0  0 2017-01-31 21:50:34
 0  0      0 461948   1696   6644    0    0     0     0 2328  316  0  0 100  0  0 2017-01-31 21:50:35
 0  0      0 461948   1696   6644    0    0     0     0 2239  326  0  2 98  0  0 2017-01-31 21:50:36
 0  0      0 461948   1696   6644    0    0     0     0 2272  325  0  1 99  0  0 2017-01-31 21:50:37
 0  0      0 461948   1696   6644    0    0     0     0 2248  323  0  0 100  0  0 2017-01-31 21:50:38
 0  0      0 461948   1696   6644    0    0     0     0 2249  327  0  0 99  0  0 2017-01-31 21:50:39
 0  0      0 461948   1696   6644    0    0     0     0 2278  320  0  1 100  0  0 2017-01-31 21:50:40
 0  0      0 461948   1696   6644    0    0     0     0 2441  317  0  1 100  0  0 2017-01-31 21:50:41
 0  0      0 461948   1696   6644    0    0     0     0 2359  313  0  1 100  0  0 2017-01-31 21:50:42
 0  0      0 461884   1696   6644    0    0     0     0 2258  322  0  1 99  0  0 2017-01-31 21:50:43
 0  0      0 461948   1696   6644    0    0     0     0 2244  322  0  1 99  0  0 2017-01-31 21:50:44
 0  0      0 461948   1696   6644    0    0     0     0 2224  321  0  1 99  0  0 2017-01-31 21:50:45
 0  0      0 461948   1696   6644    0    0     0     0 2240  331  0  2 99  0  0 2017-01-31 21:50:46
 0  0      0 461948   1696   6644    0    0     0     0 2283  332  0  3 98  0  0 2017-01-31 21:50:47
 0  0      0 461948   1696   6644    0    0     0     0 2221  317  0  1 99  0  0 2017-01-31 21:50:48
 0  0      0 461948   1696   6644    0    0     0     0 2246  328  0  3 98  0  0 2017-01-31 21:50:49
 0  0      0 461948   1696   6644    0    0     0     0 2375  323  0  2 99  0  0 2017-01-31 21:50:50
 0  0      0 461948   1696   6644    0    0     0     0 2405  321  0  1 99  0  0 2017-01-31 21:50:51
 0  0      0 461948   1696   6644    0    0     0     0 2326  319  0  1 99  0  0 2017-01-31 21:50:52
 0  0      0 461948   1696   6644    0    0     0     0 2370  321  0  2 99  0  0 2017-01-31 21:50:53
 0  0      0 461948   1696   6644    0    0     0     0 2406  331  0  3 98  0  0 2017-01-31 21:50:54
 0  0      0 461948   1696   6644    0    0     0     0 2247  329  0  2 99  0  0 2017-01-31 21:50:55
 0  0      0 461948   1696   6648    0    0     0     0 2261  328  0  2 98  0  0 2017-01-31 21:50:56
 0  0      0 461948   1696   6648    0    0     0     0 2401  319  0  0 100  0  0 2017-01-31 21:50:57
 0  0      0 461948   1696   6648    0    0     0     0 2271  328  0  1 99  0  0 2017-01-31 21:50:58
 0  0      0 461948   1696   6648    0    0     0     0 2262  329  0  2 98  0  0 2017-01-31 21:50:59
 0  0      0 461884   1696   6648    0    0     0     0 2275  323  0  1 99  0  0 2017-01-31 21:51:00
 0  0      0 461948   1696   6648    0    0     0     0 2361  328  0  3 98  0  0 2017-01-31 21:51:01
 0  0      0 461948   1696   6648    0    0     0     0 2344  319  0  1 100  0  0 2017-01-31 21:51:02
 0  0      0 461948   1696   6648    0    0     0     0 2412  320  0  2 99  0  0 2017-01-31 21:51:03
 0  0      0 461948   1696   6648    0    0     0     0 2326  326  0  1 99  0  0 2017-01-31 21:51:04
 0  0      0 461948   1696   6648    0    0     0     0 2248  323  0  1 100  0  0 2017-01-31 21:51:05
 0  0      0 461948   1696   6648    0    0     0     0 2241  321  0  2 98  0  0 2017-01-31 21:51:06
 0  0      0 461948   1696   6648    0    0     0     0 2233  325  0  1 99  0  0 2017-01-31 21:51:07
 0  0      0 461948   1696   6648    0    0     0     0 2285  315  0  0 100  0  0 2017-01-31 21:51:08
 0  0      0 461948   1696   6648    0    0     0     0 2231  325  0  2 99  0  0 2017-01-31 21:51:09
 0  0      0 461948   1696   6648    0    0     0     0 2227  317  0  0 100  0  0 2017-01-31 21:51:10
 0  0      0 461948   1696   6648    0    0     0     0 2244  323  0  2 98  0  0 2017-01-31 21:51:11
 0  0      0 461948   1696   6648    0    0     0     0 2255  324  0  1 100  0  0 2017-01-31 21:51:12
 0  0      0 461948   1696   6648    0    0     0     0 2256  322  0  1 100  0  0 2017-01-31 21:51:13
 0  0      0 461884   1696   6648    0    0     0     0 2281  323  0  0 100  0  0 2017-01-31 21:51:14
 0  0      0 461948   1696   6648    0    0     0     0 2269  323  0  1 99  0  0 2017-01-31 21:51:15
 0  0      0 461948   1696   6648    0    0     0     0 2331  319  0  1 100  0  0 2017-01-31 21:51:16
