1487124562
[H[JMem: 92784K used, 420000K free, 1056K shrd, 4916K buff, 21356K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.01 0.00 1/85 21436
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 420196   4916  33920    0    0     0     0 100453  460  0 24 76  0  0 2017-02-15 02:18:24
 0  0      0 420164   4916  33920    0    0     0     0 100658  476  0 19 80  0  0 2017-02-15 02:18:25
 0  0      0 420196   4916  33920    0    0     0     0 100794  427  0 19 82  0  0 2017-02-15 02:18:26
 1  0      0 420196   4916  33920    0    0     0     0 100743  449  0 20 81  0  0 2017-02-15 02:18:27
 0  0      0 420196   4916  33920    0    0     0     0 100739  487  0 24 76  0  0 2017-02-15 02:18:28
 0  0      0 420196   4916  33920    0    0     0     0 100605  481  0 24 76  0  0 2017-02-15 02:18:29
 0  0      0 420196   4916  33920    0    0     0     0 100764  485  0 24 76  0  0 2017-02-15 02:18:30
 0  0      0 420196   4916  33920    0    0     0     0 101011  489  0 29 71  0  0 2017-02-15 02:18:31
 0  0      0 420196   4916  33920    0    0     0     0 100893  465  0 23 78  0  0 2017-02-15 02:18:32
 0  0      0 420132   4916  33920    0    0     0     0 100841  506  0 30 70  0  0 2017-02-15 02:18:33
 1  0      0 420164   4916  33920    0    0     0     0 100697  461  0 22 78  0  0 2017-02-15 02:18:34
 1  0      0 420068   4916  33920    0    0     0     0 100659  470  0 18 82  0  0 2017-02-15 02:18:35
 0  0      0 420100   4916  33920    0    0     0     0 100759  477  0 22 79  0  0 2017-02-15 02:18:36
 1  0      0 420068   4916  33924    0    0     0     0 100628  465  0 27 73  0  0 2017-02-15 02:18:37
 0  0      0 420100   4916  33924    0    0     0     0 100701  486  0 24 76  0  0 2017-02-15 02:18:38
 1  0      0 420100   4916  33924    0    0     0     0 100784  509  0 25 76  0  0 2017-02-15 02:18:39
 1  0      0 420100   4916  33924    0    0     0     0 100756  507  0 28 72  0  0 2017-02-15 02:18:40
 0  0      0 420036   4916  33924    0    0     0     0 100552  471  0 23 77  0  0 2017-02-15 02:18:41
 1  0      0 420036   4916  33924    0    0     0     0 100788  502  0 25 75  0  0 2017-02-15 02:18:42
 1  0      0 420004   4916  33924    0    0     0     0 100462  473  0 24 77  0  0 2017-02-15 02:18:43
 0  0      0 420036   4916  33924    0    0     0     0 100474  462  0 25 75  0  0 2017-02-15 02:18:44
 1  0      0 420036   4916  33924    0    0     0     0 100552  493  0 23 78  0  0 2017-02-15 02:18:45
 0  0      0 420036   4916  33924    0    0     0     0 100222  477  0 24 77  0  0 2017-02-15 02:18:46
 0  0      0 420036   4916  33924    0    0     0     0 100584  464  0 25 75  0  0 2017-02-15 02:18:47
 1  0      0 420036   4916  33924    0    0     0     0 100790  419  0 23 78  0  0 2017-02-15 02:18:48
 1  0      0 420036   4916  33924    0    0     0     0 100835  426  0 21 79  0  0 2017-02-15 02:18:49
 0  0      0 420036   4916  33924    0    0     0     0 100788  460  0 29 71  0  0 2017-02-15 02:18:50
 0  0      0 420036   4916  33924    0    0     0     0 100533  429  0 23 78  0  0 2017-02-15 02:18:51
 0  0      0 420036   4916  33924    0    0     0     0 100592  408  0 20 80  0  0 2017-02-15 02:18:52
 0  0      0 420036   4916  33924    0    0     0     0 100571  458  0 25 75  0  0 2017-02-15 02:18:53
 1  0      0 420036   4916  33924    0    0     0     0 100729  453  0 25 75  0  0 2017-02-15 02:18:54
 1  0      0 420036   4916  33924    0    0     0     0 100779  441  0 24 77  0  0 2017-02-15 02:18:55
 0  0      0 420036   4916  33924    0    0     0     0 100686  457  0 27 73  0  0 2017-02-15 02:18:56
 0  0      0 420036   4916  33924    0    0     0     0 100763  438  0 24 77  0  0 2017-02-15 02:18:57
 0  0      0 420044   4916  33924    0    0     0     0 101034  432  0 24 77  0  0 2017-02-15 02:18:58
 0  0      0 420044   4916  33924    0    0     0     0 100524  446  0 21 79  0  0 2017-02-15 02:18:59
 1  0      0 420012   4916  33924    0    0     0     0 100761  467  1 28 72  0  0 2017-02-15 02:19:00
 0  0      0 420044   4916  33924    0    0     0     0 100724  441  1 24 76  0  0 2017-02-15 02:19:01
 1  0      0 420076   4916  33924    0    0     0     0 100815  438  0 24 76  0  0 2017-02-15 02:19:02
 1  0      0 420076   4916  33924    0    0     0     0 100668  459  0 25 76  0  0 2017-02-15 02:19:03
 0  0      0 420076   4916  33924    0    0     0     0 100800  459  0 28 73  0  0 2017-02-15 02:19:04
 1  0      0 420108   4916  33924    0    0     0     0 100628  414  0 20 81  0  0 2017-02-15 02:19:05
 0  0      0 420108   4916  33924    0    0     0     0 100775  439  1 24 76  0  0 2017-02-15 02:19:06
 0  0      0 420108   4916  33924    0    0     0     0 100659  416  0 19 82  0  0 2017-02-15 02:19:07
 0  0      0 420108   4916  33924    0    0     0     0 100514  457  0 24 77  0  0 2017-02-15 02:19:08
 0  0      0 420172   4916  33924    0    0     0     0 100738  472  0 26 75  0  0 2017-02-15 02:19:09
 1  0      0 420236   4916  33924    0    0     0     0 100602  446  0 26 75  0  0 2017-02-15 02:19:10
 0  0      0 420268   4916  33924    0    0     0     0 100723  459  0 26 75  0  0 2017-02-15 02:19:11
 0  0      0 420268   4916  33924    0    0     0     0 100919  434  0 27 74  0  0 2017-02-15 02:19:12
 1  0      0 420332   4916  33924    0    0     0     0 100578  470  0 24 76  0  0 2017-02-15 02:19:13
 0  0      0 420396   4916  33924    0    0     0     0 100666  450  0 23 77  0  0 2017-02-15 02:19:14
 1  0      0 420396   4916  33924    0    0     0     0 100699  447  0 25 75  0  0 2017-02-15 02:19:15
 0  0      0 420396   4916  33924    0    0     0     0 100700  448  0 20 80  0  0 2017-02-15 02:19:16
 1  0      0 420396   4916  33928    0    0     0     0 100744  437  0 22 78  0  0 2017-02-15 02:19:17
 0  0      0 420364   4916  33928    0    0     0     0 100858  407  0 22 79  0  0 2017-02-15 02:19:18
 0  0      0 420428   4916  33928    0    0     0     0 100658  462  0 27 73  0  0 2017-02-15 02:19:19
 0  0      0 420396   4916  33928    0    0     0     0 100501  500  0 24 76  0  0 2017-02-15 02:19:20
 0  0      0 420428   4916  33928    0    0     0     0 100438  519  0 26 75  0  0 2017-02-15 02:19:21
 0  0      0 420428   4916  33928    0    0     0     0 100841  487  0 20 81  0  0 2017-02-15 02:19:22
 0  0      0 420428   4916  33928    0    0     0     0 100616  476  0 25 76  0  0 2017-02-15 02:19:23
 0  0      0 420396   4916  33928    0    0     0     0 100676  480  0 24 76  0  0 2017-02-15 02:19:24
 0  0      0 420428   4916  33928    0    0     0     0 100604  489  0 30 71  0  0 2017-02-15 02:19:25
 1  0      0 420428   4916  33928    0    0     0     0 100479  495  0 26 75  0  0 2017-02-15 02:19:26
 1  0      0 420428   4916  33928    0    0     0     0 100418  474  0 21 80  0  0 2017-02-15 02:19:27
 0  0      0 420396   4916  33928    0    0     0     0 100525  490  0 25 75  0  0 2017-02-15 02:19:28
 0  0      0 420428   4916  33928    0    0     0     0 100829  491  0 27 74  0  0 2017-02-15 02:19:29
 2  0      0 420428   4916  33928    0    0     0     0 100597  508  0 28 72  0  0 2017-02-15 02:19:30
 1  0      0 420444   4916  33928    0    0     0     0 100645  467  0 24 76  0  0 2017-02-15 02:19:31
 0  0      0 420444   4916  33928    0    0     0     0 100415  480  0 23 78  0  0 2017-02-15 02:19:32
 0  0      0 420444   4916  33928    0    0     0     0 100514  488  0 21 80  0  0 2017-02-15 02:19:33
 0  0      0 420444   4916  33928    0    0     0     0 100634  478  0 27 73  0  0 2017-02-15 02:19:34
 0  0      0 420444   4916  33928    0    0     0     0 100504  496  0 24 77  0  0 2017-02-15 02:19:35
 0  0      0 420444   4916  33928    0    0     0     0 100526  461  1 19 81  0  0 2017-02-15 02:19:36
 0  0      0 420444   4916  33928    0    0     0     0 100557  487  0 22 78  0  0 2017-02-15 02:19:37
 1  0      0 420444   4916  33928    0    0     0     0 100665  489  0 24 77  0  0 2017-02-15 02:19:38
 0  0      0 420444   4916  33928    0    0     0     0 100591  457  0 17 83  0  0 2017-02-15 02:19:39
 0  0      0 420444   4916  33928    0    0     0     0 100659  457  0 22 78  0  0 2017-02-15 02:19:40
 1  0      0 420444   4916  33928    0    0     0     0 100614  502  0 27 73  0  0 2017-02-15 02:19:41
 1  0      0 420444   4916  33928    0    0     0     0 100702  489  0 22 79  0  0 2017-02-15 02:19:42
 1  0      0 420444   4916  33928    0    0     0     0 100494  482  0 23 77  0  0 2017-02-15 02:19:43
 0  0      0 420444   4916  33928    0    0     0     0 100573  490  0 22 79  0  0 2017-02-15 02:19:44
 0  0      0 420444   4916  33928    0    0     0     0 100585  502  0 31 70  0  0 2017-02-15 02:19:45
 0  0      0 420444   4916  33928    0    0     0     0 100678  497  0 27 73  0  0 2017-02-15 02:19:46
 1  0      0 420444   4916  33928    0    0     0     0 100528  485  0 24 76  0  0 2017-02-15 02:19:47
 0  0      0 420444   4916  33928    0    0     0     0 100713  508  0 25 76  0  0 2017-02-15 02:19:48
 1  0      0 420444   4916  33928    0    0     0     0 100647  468  0 23 77  0  0 2017-02-15 02:19:49
 0  0      0 420444   4916  33928    0    0     0     0 100595  485  0 23 77  0  0 2017-02-15 02:19:50
 0  0      0 420444   4916  33928    0    0     0     0 100475  454  1 19 81  0  0 2017-02-15 02:19:51
 0  0      0 420444   4916  33928    0    0     0     0 100677  467  0 24 77  0  0 2017-02-15 02:19:52
 0  0      0 420444   4916  33928    0    0     0     0 100615  495  0 26 74  0  0 2017-02-15 02:19:53
 0  0      0 420444   4916  33928    0    0     0     0 100626  489  0 25 76  0  0 2017-02-15 02:19:54
 1  0      0 420412   4916  33928    0    0     0     0 100417  508  0 20 81  0  0 2017-02-15 02:19:55
 0  0      0 420444   4916  33932    0    0     0     0 100653  476  0 26 74  0  0 2017-02-15 02:19:56
 0  0      0 420444   4916  33932    0    0     0     0 100850  476  1 22 78  0  0 2017-02-15 02:19:57
 1  0      0 420444   4916  33932    0    0     0     0 100911  485  0 25 76  0  0 2017-02-15 02:19:58
 0  0      0 420404   4916  33932    0    0     0     0 100667  456  0 21 79  0  0 2017-02-15 02:19:59
 0  0      0 420436   4916  33932    0    0     0     0 100647  491  1 25 75  0  0 2017-02-15 02:20:00
 0  0      0 420428   4916  33932    0    0     0     0 100247  529  0 22 79  0  0 2017-02-15 02:20:01
 0  0      0 420428   4916  33932    0    0     0     0 100790  493  0 22 78  0  0 2017-02-15 02:20:02
 1  0      0 420428   4916  33932    0    0     0     0 100308  505  0 25 76  0  0 2017-02-15 02:20:03
 1  0      0 420428   4916  33932    0    0     0     0 100460  499  0 26 75  0  0 2017-02-15 02:20:04
 0  0      0 420428   4916  33932    0    0     0     0 100321  460  0 19 82  0  0 2017-02-15 02:20:05
 0  0      0 420428   4916  33932    0    0     0     0 100510  488  0 23 77  0  0 2017-02-15 02:20:06
 0  0      0 420396   4916  33932    0    0     0     0 100499  489  0 23 77  0  0 2017-02-15 02:20:07
 0  0      0 420428   4916  33932    0    0     0     0 100545  501  0 29 72  0  0 2017-02-15 02:20:08
 0  0      0 420428   4916  33932    0    0     0     0 100572  497  0 22 79  0  0 2017-02-15 02:20:09
 0  0      0 420428   4916  33932    0    0     0     0 100188  514  0 25 75  0  0 2017-02-15 02:20:10
 1  0      0 420436   4916  33932    0    0     0     0 100421  509  0 26 75  0  0 2017-02-15 02:20:11
 0  0      0 420436   4916  33932    0    0     0     0 100264  521  0 25 75  0  0 2017-02-15 02:20:12
 0  0      0 420436   4916  33932    0    0     0     0 100424  498  0 24 77  0  0 2017-02-15 02:20:13
 0  0      0 420436   4916  33932    0    0     0     0 100513  490  0 24 77  0  0 2017-02-15 02:20:14
 0  0      0 420404   4916  33932    0    0     0     0 100566  501  0 25 75  0  0 2017-02-15 02:20:15
 1  0      0 420436   4916  33932    0    0     0     0 100329  478  0 26 75  0  0 2017-02-15 02:20:16
 1  0      0 420436   4916  33932    0    0     0     0 100419  519  0 26 74  0  0 2017-02-15 02:20:17
 1  0      0 420436   4916  33932    0    0     0     0 100535  506  0 27 73  0  0 2017-02-15 02:20:18
 0  0      0 420436   4916  33932    0    0     0     0 100576  452  0 19 81  0  0 2017-02-15 02:20:19
 0  0      0 420436   4916  33932    0    0     0     0 100549  501  0 25 76  0  0 2017-02-15 02:20:20
 0  0      0 420436   4916  33932    0    0     0     0 100684  492  0 25 76  0  0 2017-02-15 02:20:21
 0  0      0 420436   4916  33932    0    0     0     0 100391  490  0 24 77  0  0 2017-02-15 02:20:22
 1  0      0 420436   4916  33932    0    0     0     0 100352  508  0 26 75  0  0 2017-02-15 02:20:23
 0  0      0 420436   4916  33932    0    0     0     0 100321  501  0 19 81  0  0 2017-02-15 02:20:24
 1  0      0 420436   4916  33932    0    0     0     0 100413  517  0 30 70  0  0 2017-02-15 02:20:25
 0  0      0 420436   4916  33932    0    0     0     0 100404  496  0 27 73  0  0 2017-02-15 02:20:26
 0  0      0 420436   4916  33932    0    0     0     0 100777  496  0 26 74  0  0 2017-02-15 02:20:27
 1  0      0 420436   4916  33932    0    0     0     0 100643  485  0 22 78  0  0 2017-02-15 02:20:28
 0  0      0 420436   4916  33932    0    0     0     0 100423  525  0 26 75  0  0 2017-02-15 02:20:29
 0  0      0 420436   4916  33932    0    0     0     0 100686  526  0 29 71  0  0 2017-02-15 02:20:30
 0  0      0 420436   4916  33932    0    0     0     0 100496  469  0 21 79  0  0 2017-02-15 02:20:31
 0  0      0 420436   4916  33932    0    0     0     0 100531  506  0 22 79  0  0 2017-02-15 02:20:32
 0  0      0 420436   4916  33932    0    0     0     0 100454  479  0 25 75  0  0 2017-02-15 02:20:33
 1  0      0 420436   4916  33932    0    0     0     0 100453  517  0 24 77  0  0 2017-02-15 02:20:34
 1  0      0 420436   4916  33932    0    0     0     0 100430  494  0 24 76  0  0 2017-02-15 02:20:35
 0  0      0 420436   4916  33936    0    0     0     0 100430  447  0 19 81  0  0 2017-02-15 02:20:36
 0  0      0 420436   4916  33936    0    0     0     0 100408  517  0 29 71  0  0 2017-02-15 02:20:37
 0  0      0 420436   4916  33936    0    0     0     0 100545  496  0 27 73  0  0 2017-02-15 02:20:38
 0  0      0 420436   4916  33936    0    0     0     0 100478  496  0 28 73  0  0 2017-02-15 02:20:39
 0  0      0 420436   4916  33936    0    0     0     0 100286  471  0 17 84  0  0 2017-02-15 02:20:40
 0  0      0 420436   4916  33936    0    0     0     0 100428  476  1 23 77  0  0 2017-02-15 02:20:41
 1  0      0 420436   4916  33936    0    0     0     0 100472  481  0 23 77  0  0 2017-02-15 02:20:42
 0  0      0 420436   4916  33936    0    0     0     0 100736  494  0 26 74  0  0 2017-02-15 02:20:43
 1  0      0 420436   4916  33936    0    0     0     0 100410  463  1 18 82  0  0 2017-02-15 02:20:44
 1  0      0 420444   4916  33936    0    0     0     0 100447  490  0 25 76  0  0 2017-02-15 02:20:45
 0  0      0 420412   4916  33936    0    0     0     0 100460  501  0 25 75  0  0 2017-02-15 02:20:46
 0  0      0 420444   4916  33936    0    0     0     0 100530  462  0 19 81  0  0 2017-02-15 02:20:47
 0  0      0 420412   4916  33936    0    0     0     0 100401  495  0 23 78  0  0 2017-02-15 02:20:48
 1  0      0 420444   4916  33936    0    0     0     0 100098  495  0 24 76  0  0 2017-02-15 02:20:49
 0  0      0 420444   4916  33936    0    0     0     0 100154  482  0 27 74  0  0 2017-02-15 02:20:50
 0  0      0 420412   4916  33936    0    0     0     0 100550  472  0 23 78  0  0 2017-02-15 02:20:51
 0  0      0 420444   4916  33936    0    0     0     0 100362  484  0 22 78  0  0 2017-02-15 02:20:52
 0  0      0 420444   4916  33936    0    0     0     0 100589  443  0 18 82  0  0 2017-02-15 02:20:53
 0  0      0 420444   4916  33936    0    0     0     0 100473  470  0 18 83  0  0 2017-02-15 02:20:54
 0  0      0 420444   4916  33936    0    0     0     0 100508  472  0 22 78  0  0 2017-02-15 02:20:55
 0  0      0 420412   4916  33936    0    0     0     0 100410  464  0 20 80  0  0 2017-02-15 02:20:56
 1  0      0 420444   4916  33936    0    0     0     0 100562  476  0 23 78  0  0 2017-02-15 02:20:57
 1  0      0 420444   4916  33936    0    0     0     0 100653  466  0 21 80  0  0 2017-02-15 02:20:58
 0  0      0 420444   4916  33936    0    0     0     0 100530  500  0 26 75  0  0 2017-02-15 02:20:59
 2  0      0 420444   4916  33936    0    0     0     0 100305  493  0 27 73  0  0 2017-02-15 02:21:00
 0  0      0 420444   4916  33936    0    0     0     0 100339  489  0 20 80  0  0 2017-02-15 02:21:01
 0  0      0 420444   4916  33936    0    0     0     0 100384  485  0 22 79  0  0 2017-02-15 02:21:02
 0  0      0 420412   4916  33936    0    0     0     0 100343  496  0 26 75  0  0 2017-02-15 02:21:03
 1  0      0 420412   4916  33936    0    0     0     0 100712  493  0 25 75  0  0 2017-02-15 02:21:04
 0  0      0 420444   4916  33936    0    0     0     0 100478  488  0 24 76  0  0 2017-02-15 02:21:05
 0  0      0 420444   4916  33936    0    0     0     0 100605  481  0 22 78  0  0 2017-02-15 02:21:06
 1  0      0 420444   4916  33936    0    0     0     0 100652  471  0 22 78  0  0 2017-02-15 02:21:07
 0  0      0 420404   4916  33936    0    0     0     0 100379  507  0 25 76  0  0 2017-02-15 02:21:08
 0  0      0 420436   4916  33936    0    0     0     0 100610  473  0 23 77  0  0 2017-02-15 02:21:09
 1  0      0 420436   4916  33936    0    0     0     0 100477  481  0 23 78  0  0 2017-02-15 02:21:10
 0  0      0 420436   4916  33936    0    0     0     0 100409  502  0 25 75  0  0 2017-02-15 02:21:11
 0  0      0 420436   4916  33936    0    0     0     0 100665  464  0 19 81  0  0 2017-02-15 02:21:12
 0  0      0 420436   4916  33936    0    0     0     0 100631  497  0 25 75  0  0 2017-02-15 02:21:13
 0  0      0 420436   4916  33936    0    0     0     0 100758  468  0 23 78  0  0 2017-02-15 02:21:14
 0  0      0 420404   4916  33936    0    0     0     0 100388  457  0 21 79  0  0 2017-02-15 02:21:15
 1  0      0 420436   4916  33940    0    0     0     0 100560  470  0 25 76  0  0 2017-02-15 02:21:16
 1  0      0 420420   4916  33940    0    0     0     0 100417  499  0 25 76  0  0 2017-02-15 02:21:17
 0  0      0 420420   4916  33940    0    0     0     0 100472  481  0 24 77  0  0 2017-02-15 02:21:18
 1  0      0 420420   4916  33940    0    0     0     0 100450  484  0 25 76  0  0 2017-02-15 02:21:19
 0  0      0 420420   4916  33940    0    0     0     0 100192  486  0 24 76  0  0 2017-02-15 02:21:20
 0  0      0 420420   4916  33940    0    0     0     0 100496  480  0 22 78  0  0 2017-02-15 02:21:21
 1  0      0 420420   4916  33940    0    0     0     0 100505  515  0 22 78  0  0 2017-02-15 02:21:22
 1  0      0 420420   4916  33940    0    0     0     0 100439  491  0 23 78  0  0 2017-02-15 02:21:23
 2  0      0 420420   4916  33940    0    0     0     0 100623  489  0 25 76  0  0 2017-02-15 02:21:24
 1  0      0 420420   4916  33940    0    0     0     0 100461  516  0 24 76  0  0 2017-02-15 02:21:25
 1  0      0 420420   4916  33940    0    0     0     0 100465  515  1 19 81  0  0 2017-02-15 02:21:26
 1  0      0 420420   4916  33940    0    0     0     0 100399  492  0 24 76  0  0 2017-02-15 02:21:27
 1  0      0 420420   4916  33940    0    0     0     0 100692  505  0 23 78  0  0 2017-02-15 02:21:28
 1  0      0 420420   4916  33940    0    0     0     0 100564  525  0 24 77  0  0 2017-02-15 02:21:29
 1  0      0 420420   4916  33940    0    0     0     0 100625  494  0 22 79  0  0 2017-02-15 02:21:30
 1  0      0 420388   4916  33940    0    0     0     0 100586  478  0 20 81  0  0 2017-02-15 02:21:31
 2  0      0 420420   4916  33940    0    0     0     0 100501  481  0 22 79  0  0 2017-02-15 02:21:32
 1  0      0 420388   4916  33940    0    0     0     0 100462  486  1 21 79  0  0 2017-02-15 02:21:33
 2  0      0 420420   4916  33940    0    0     0     0 100334  488  0 23 77  0  0 2017-02-15 02:21:34
 1  0      0 420388   4916  33940    0    0     0     0 100289  489  0 22 79  0  0 2017-02-15 02:21:35
 1  0      0 420420   4916  33940    0    0     0     0 100403  540  0 24 76  0  0 2017-02-15 02:21:36
 1  0      0 420420   4916  33940    0    0     0     0 100285  483  0 21 80  0  0 2017-02-15 02:21:37
 1  0      0 420420   4916  33940    0    0     0     0 100411  513  0 27 73  0  0 2017-02-15 02:21:38
 1  0      0 420420   4916  33940    0    0     0     0 100127  490  1 21 79  0  0 2017-02-15 02:21:39
 2  0      0 420420   4916  33940    0    0     0     0 100047  521  0 26 74  0  0 2017-02-15 02:21:40
 1  0      0 420388   4916  33940    0    0     0     0 100130  524  0 25 76  0  0 2017-02-15 02:21:41
 2  0      0 420420   4916  33940    0    0     0     0 100268  478  0 19 82  0  0 2017-02-15 02:21:42
 1  0      0 420420   4916  33940    0    0     0     0 100340  471  0 24 76  0  0 2017-02-15 02:21:43
 1  0      0 420420   4916  33940    0    0     0     0 100586  492  0 24 77  0  0 2017-02-15 02:21:44
 2  0      0 420388   4916  33940    0    0     0     0 100329  490  0 24 77  0  0 2017-02-15 02:21:45
 2  0      0 420420   4916  33940    0    0     0     0 100392  510  0 24 77  0  0 2017-02-15 02:21:46
 1  0      0 420420   4916  33940    0    0     0     0 100618  493  0 25 76  0  0 2017-02-15 02:21:47
 1  0      0 420420   4916  33940    0    0     0     0 100521  514  0 25 76  0  0 2017-02-15 02:21:48
 1  0      0 420420   4916  33940    0    0     0     0 100709  496  0 25 75  0  0 2017-02-15 02:21:49
 1  0      0 420420   4916  33940    0    0     0     0 100681  509  0 28 72  0  0 2017-02-15 02:21:50
 1  0      0 420388   4916  33940    0    0     0     0 100414  516  0 26 75  0  0 2017-02-15 02:21:51
 0  0      0 420420   4916  33940    0    0     0     0 100460  497  0 25 75  0  0 2017-02-15 02:21:52
 0  0      0 420420   4916  33940    0    0     0     0 100405  520  1 25 75  0  0 2017-02-15 02:21:53
 0  0      0 420420   4916  33940    0    0     0     0 100259  520  0 28 73  0  0 2017-02-15 02:21:54
 0  0      0 420420   4916  33940    0    0     0     0 100395  483  0 21 79  0  0 2017-02-15 02:21:55
 0  0      0 420420   4916  33944    0    0     0     0 100570  467  0 18 83  0  0 2017-02-15 02:21:56
 1  0      0 420420   4916  33944    0    0     0     0 100648  498  0 23 77  0  0 2017-02-15 02:21:57
 0  0      0 420420   4916  33944    0    0     0     0 100493  514  0 25 75  0  0 2017-02-15 02:21:58
 1  0      0 420388   4916  33944    0    0     0     0 100384  508  0 22 78  0  0 2017-02-15 02:21:59
 1  0      0 420420   4916  33944    0    0     0     0 100515  493  0 24 77  0  0 2017-02-15 02:22:00
 0  0      0 420444   4916  33944    0    0     0     0 99919  482  0 25 75  0  0 2017-02-15 02:22:01
 1  0      0 420444   4916  33944    0    0     0     0 100101  489  0 21 79  0  0 2017-02-15 02:22:02
 0  0      0 420444   4916  33944    0    0     0     0 100028  486  0 22 78  0  0 2017-02-15 02:22:03
 0  0      0 420412   4916  33944    0    0     0     0 100301  487  0 23 78  0  0 2017-02-15 02:22:04
 1  0      0 420444   4916  33944    0    0     0     0 100319  489  0 22 79  0  0 2017-02-15 02:22:05
 0  0      0 420444   4916  33944    0    0     0     0 100340  505  0 26 74  0  0 2017-02-15 02:22:06
 2  0      0 420444   4916  33944    0    0     0     0 100001  489  0 18 82  0  0 2017-02-15 02:22:07
 1  0      0 420444   4916  33944    0    0     0     0 100012  473  0 19 82  0  0 2017-02-15 02:22:08
 0  0      0 420444   4916  33944    0    0     0     0 100280  516  0 28 73  0  0 2017-02-15 02:22:09
 0  0      0 420444   4916  33944    0    0     0     0 100246  505  0 23 78  0  0 2017-02-15 02:22:10
 1  0      0 420412   4916  33944    0    0     0     0 100186  485  0 23 77  0  0 2017-02-15 02:22:11
 0  0      0 420444   4916  33944    0    0     0     0 100099  515  0 19 81  0  0 2017-02-15 02:22:12
 0  0      0 420444   4916  33944    0    0     0     0 100275  495  0 25 76  0  0 2017-02-15 02:22:13
 0  0      0 420444   4916  33944    0    0     0     0 100333  493  0 24 77  0  0 2017-02-15 02:22:14
 0  0      0 420444   4916  33944    0    0     0     0 100563  527  1 30 70  0  0 2017-02-15 02:22:15
 0  0      0 420444   4916  33944    0    0     0     0 100645  532  0 25 75  0  0 2017-02-15 02:22:16
 0  0      0 420412   4916  33944    0    0     0     0 100619  496  0 21 79  0  0 2017-02-15 02:22:17
 1  0      0 420444   4916  33944    0    0     0     0 100351  510  0 22 78  0  0 2017-02-15 02:22:18
 0  0      0 420444   4916  33944    0    0     0     0 100307  511  0 27 73  0  0 2017-02-15 02:22:19
 0  0      0 420444   4916  33944    0    0     0     0 100282  500  0 23 77  0  0 2017-02-15 02:22:20
 1  0      0 420444   4916  33944    0    0     0     0 100384  487  0 23 77  0  0 2017-02-15 02:22:21
 0  0      0 420436   4916  33944    0    0     0     0 100234  459  0 18 82  0  0 2017-02-15 02:22:22
 0  0      0 420436   4916  33944    0    0     0     0 100438  501  0 23 77  0  0 2017-02-15 02:22:23
 1  0      0 420436   4916  33944    0    0     0     0 100664  497  0 24 76  0  0 2017-02-15 02:22:24
 0  0      0 420404   4916  33944    0    0     0     0 100467  490  0 24 76  0  0 2017-02-15 02:22:25
 0  0      0 420436   4916  33944    0    0     0     0 100364  503  0 22 78  0  0 2017-02-15 02:22:26
 1  0      0 420436   4916  33944    0    0     0     0 100469  538  0 26 75  0  0 2017-02-15 02:22:27
 1  0      0 420436   4916  33944    0    0     0     0 100146  505  0 26 74  0  0 2017-02-15 02:22:28
 0  0      0 420436   4916  33944    0    0     0     0 100254  510  0 25 76  0  0 2017-02-15 02:22:29
 1  0      0 420436   4916  33944    0    0     0     0 100420  500  0 22 78  0  0 2017-02-15 02:22:30
 0  0      0 420436   4916  33944    0    0     0     0 100360  492  0 23 78  0  0 2017-02-15 02:22:31
 0  0      0 420404   4916  33944    0    0     0     0 100751  487  0 23 77  0  0 2017-02-15 02:22:32
 0  0      0 420436   4916  33944    0    0     0     0 100724  506  0 28 72  0  0 2017-02-15 02:22:33
 1  0      0 420404   4916  33944    0    0     0     0 100262  488  0 26 74  0  0 2017-02-15 02:22:34
 0  0      0 420436   4916  33948    0    0     0     0 100158  505  0 21 79  0  0 2017-02-15 02:22:35
 1  0      0 420436   4916  33948    0    0     0     0 100254  524  0 28 72  0  0 2017-02-15 02:22:36
 0  0      0 420436   4916  33948    0    0     0     0 100066  502  0 24 77  0  0 2017-02-15 02:22:37
 1  0      0 420436   4916  33948    0    0     0     0 100233  507  0 25 76  0  0 2017-02-15 02:22:38
 0  0      0 420436   4916  33948    0    0     0     0 100165  510  0 22 78  0  0 2017-02-15 02:22:39
 0  0      0 420436   4916  33948    0    0     0     0 100365  465  0 24 77  0  0 2017-02-15 02:22:40
 0  0      0 420404   4916  33948    0    0     0     0 100554  475  0 25 75  0  0 2017-02-15 02:22:41
 1  0      0 420404   4916  33948    0    0     0     0 100618  499  0 26 74  0  0 2017-02-15 02:22:42
 1  0      0 420404   4916  33948    0    0     0     0 100354  468  0 23 78  0  0 2017-02-15 02:22:43
 0  0      0 420404   4916  33948    0    0     0     0 100470  487  0 25 75  0  0 2017-02-15 02:22:44
 1  0      0 420372   4916  33948    0    0     0     0 100343  496  0 24 76  0  0 2017-02-15 02:22:45
 0  0      0 420372   4916  33948    0    0     0     0 100551  486  0 23 78  0  0 2017-02-15 02:22:46
 1  0      0 420372   4916  33948    0    0     0     0 100403  463  1 21 79  0  0 2017-02-15 02:22:47
