1487110128
[H[JMem: 91032K used, 421752K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic  95% idle   0% io   0% irq   5% sirq
Load average: 0.00 0.00 0.00 1/80 20895
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 425880   4916  33880    0    0     0     0 98135  463  0 22 78  0  0 2017-02-14 22:11:05
 0  0      0 425912   4916  33880    0    0     0     0 98360  406  0 16 84  0  0 2017-02-14 22:11:06
 0  0      0 425912   4916  33880    0    0     0     0 98051  471  0 27 73  0  0 2017-02-14 22:11:07
 0  0      0 425912   4916  33880    0    0     0     0 98239  485  0 29 72  0  0 2017-02-14 22:11:08
 0  0      0 425912   4916  33880    0    0     0     0 98045  433  0 21 79  0  0 2017-02-14 22:11:09
 0  0      0 425880   4916  33880    0    0     0     0 98084  479  0 27 74  0  0 2017-02-14 22:11:10
 0  0      0 425912   4916  33880    0    0     0     0 98171  470  0 28 73  0  0 2017-02-14 22:11:11
 0  0      0 425784   4916  33880    0    0     0     0 98398  426  0 19 82  0  0 2017-02-14 22:11:12
 0  0      0 425816   4916  33880    0    0     0     0 98310  453  0 20 80  0  0 2017-02-14 22:11:13
 0  0      0 425688   4916  33880    0    0     0     0 98282  444  0 23 77  0  0 2017-02-14 22:11:14
 0  0      0 425688   4916  33880    0    0     0     0 98571  436  0 19 82  0  0 2017-02-14 22:11:15
 0  0      0 425656   4916  33880    0    0     0     0 98678  430  0 19 82  0  0 2017-02-14 22:11:16
 0  0      0 425688   4916  33880    0    0     0     0 98723  435  0 26 75  0  0 2017-02-14 22:11:17
 0  0      0 425624   4916  33880    0    0     0     0 98421  450  0 25 75  0  0 2017-02-14 22:11:18
 0  0      0 425624   4916  33880    0    0     0     0 98266  468  0 27 74  0  0 2017-02-14 22:11:19
 0  0      0 425560   4916  33880    0    0     0     0 98388  497  0 19 81  0  0 2017-02-14 22:11:20
 0  0      0 425528   4916  33880    0    0     0     0 98633  490  0 20 80  0  0 2017-02-14 22:11:21
 0  0      0 425496   4916  33880    0    0     0     0 98661  434  0 22 78  0  0 2017-02-14 22:11:22
 0  0      0 425464   4916  33880    0    0     0     0 98643  467  0 24 76  0  0 2017-02-14 22:11:23
 0  0      0 425432   4916  33880    0    0     0     0 98724  442  0 25 76  0  0 2017-02-14 22:11:24
 0  0      0 425400   4916  33884    0    0     0     0 98683  466  0 26 75  0  0 2017-02-14 22:11:25
 0  0      0 425368   4916  33884    0    0     0     0 98718  444  0 23 77  0  0 2017-02-14 22:11:26
 0  0      0 425400   4916  33884    0    0     0     0 98892  433  0 16 84  0  0 2017-02-14 22:11:27
 0  0      0 425304   4916  33884    0    0     0     0 98824  468  0 23 77  0  0 2017-02-14 22:11:28
 0  0      0 425240   4916  33884    0    0     0     0 98962  461  0 19 82  0  0 2017-02-14 22:11:29
 0  0      0 425176   4916  33884    0    0     0     0 98931  499  1 23 77  0  0 2017-02-14 22:11:30
 0  0      0 425208   4916  33884    0    0     0     0 98976  445  0 24 76  0  0 2017-02-14 22:11:31
 2  0      0 425136   4916  33884    0    0     0     0 98598  462  0 21 79  0  0 2017-02-14 22:11:32
 0  0      0 425168   4916  33884    0    0     0     0 98888  489  0 29 72  0  0 2017-02-14 22:11:33
 0  0      0 425136   4916  33884    0    0     0     0 98789  443  0 22 78  0  0 2017-02-14 22:11:34
 0  0      0 425104   4916  33884    0    0     0     0 99049  466  0 29 72  0  0 2017-02-14 22:11:35
 0  0      0 425040   4916  33884    0    0     0     0 98703  448  0 23 77  0  0 2017-02-14 22:11:36
 0  0      0 424976   4916  33884    0    0     0     0 98862  446  0 23 78  0  0 2017-02-14 22:11:37
 0  0      0 424976   4916  33884    0    0     0     0 99126  409  0 21 79  0  0 2017-02-14 22:11:38
 0  0      0 424912   4916  33884    0    0     0     0 99051  442  0 22 79  0  0 2017-02-14 22:11:39
 0  0      0 424848   4916  33884    0    0     0     0 99429  435  0 24 77  0  0 2017-02-14 22:11:40
 0  0      0 424848   4916  33884    0    0     0     0 98761  447  0 23 78  0  0 2017-02-14 22:11:41
 0  0      0 424880   4916  33884    0    0     0     0 99129  467  0 24 77  0  0 2017-02-14 22:11:42
 0  0      0 424880   4916  33884    0    0     0     0 98954  488  0 22 79  0  0 2017-02-14 22:11:43
 0  0      0 424880   4916  33884    0    0     0     0 99061  483  0 25 76  0  0 2017-02-14 22:11:44
 0  0      0 424816   4916  33884    0    0     0     0 98878  450  0 23 78  0  0 2017-02-14 22:11:45
 0  0      0 424848   4916  33884    0    0     0     0 98844  457  0 26 74  0  0 2017-02-14 22:11:46
