1487189514
[H[JMem: 93344K used, 419440K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.07 0.02 0.00 2/85 23766
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 423684   4916  33872    0    0     0     0 52615  412  0 15 86  0  0 2017-02-15 20:12:51
 0  0      0 423652   4916  33872    0    0     0     0 51493  391  0  9 91  0  0 2017-02-15 20:12:52
 0  0      0 423620   4916  33872    0    0     0     0 53124  425  0 16 85  0  0 2017-02-15 20:12:53
 0  0      0 423620   4916  33872    0    0     0     0 52279  423  0 15 85  0  0 2017-02-15 20:12:54
 0  0      0 423620   4916  33872    0    0     0     0 52889  378  0  8 92  0  0 2017-02-15 20:12:55
 0  0      0 423588   4916  33872    0    0     0     0 52390  415  0 11 89  0  0 2017-02-15 20:12:56
 0  0      0 423556   4916  33872    0    0     0     0 52753  381  0 14 87  0  0 2017-02-15 20:12:57
 0  0      0 423556   4916  33872    0    0     0     0 52529  361  0 13 88  0  0 2017-02-15 20:12:58
 1  0      0 423556   4916  33872    0    0     0     0 52467  381  0 14 86  0  0 2017-02-15 20:12:59
 0  0      0 423556   4916  33872    0    0     0     0 52465  366  0  9 92  0  0 2017-02-15 20:13:00
 0  0      0 423556   4916  33872    0    0     0     0 52925  409  0 12 88  0  0 2017-02-15 20:13:01
 0  0      0 423556   4916  33872    0    0     0     0 51834  390  0 10 90  0  0 2017-02-15 20:13:02
 0  0      0 423524   4916  33872    0    0     0     0 52503  391  0 11 90  0  0 2017-02-15 20:13:03
 0  0      0 423524   4916  33872    0    0     0     0 52441  380  0 12 88  0  0 2017-02-15 20:13:04
 0  0      0 423524   4916  33872    0    0     0     0 52425  425  0 16 85  0  0 2017-02-15 20:13:05
 0  0      0 423524   4916  33872    0    0     0     0 52410  405  0 15 86  0  0 2017-02-15 20:13:06
 0  0      0 423524   4916  33872    0    0     0     0 52322  408  0  9 92  0  0 2017-02-15 20:13:07
 0  0      0 423524   4916  33872    0    0     0     0 52452  415  0 15 86  0  0 2017-02-15 20:13:08
 0  0      0 423524   4916  33872    0    0     0     0 52893  390  0 14 86  0  0 2017-02-15 20:13:09
 0  0      0 423524   4916  33876    0    0     0     0 51830  390  0 10 91  0  0 2017-02-15 20:13:10
 0  0      0 423524   4916  33876    0    0     0     0 52572  395  1 14 86  0  0 2017-02-15 20:13:11
 0  0      0 423524   4916  33876    0    0     0     0 52167  465  0 15 86  0  0 2017-02-15 20:13:12
 0  0      0 423556   4916  33876    0    0     0     0 52266  401  1  9 91  0  0 2017-02-15 20:13:13
 0  0      0 423588   4916  33876    0    0     0     0 52572  442  0 17 84  0  0 2017-02-15 20:13:14
 0  0      0 423460   4916  33876    0    0     0     0 52359  443  0 12 88  0  0 2017-02-15 20:13:15
 0  0      0 423460   4916  33876    0    0     0     0 52245  407  0 13 88  0  0 2017-02-15 20:13:16
 0  0      0 423428   4916  33876    0    0     0     0 52436  403  0 11 89  0  0 2017-02-15 20:13:17
 0  0      0 423460   4916  33876    0    0     0     0 52380  386  0 13 88  0  0 2017-02-15 20:13:18
 0  0      0 423460   4916  33876    0    0     0     0 52388  398  0 13 88  0  0 2017-02-15 20:13:19
