1487160645
[H[JMem: 93636K used, 419148K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 2/85 22713
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 426088   4916  33872    0    0     0     0 57135  417  0 13 87  0  0 2017-02-15 12:11:42
 0  0      0 426056   4916  33872    0    0     0     0 59031  454  0 17 84  0  0 2017-02-15 12:11:43
 1  0      0 426056   4916  33872    0    0     0     0 60494  462  0 14 87  0  0 2017-02-15 12:11:44
 1  0      0 426056   4916  33872    0    0     0     0 58106  433  0 15 86  0  0 2017-02-15 12:11:45
 0  0      0 426056   4916  33872    0    0     0     0 58412  416  0 13 87  0  0 2017-02-15 12:11:46
 0  0      0 426056   4916  33872    0    0     0     0 60178  443  0 10 90  0  0 2017-02-15 12:11:47
 1  0      0 426056   4916  33872    0    0     0     0 54823  407  0 10 90  0  0 2017-02-15 12:11:48
 0  0      0 426056   4916  33872    0    0     0     0 64852  416  0 13 88  0  0 2017-02-15 12:11:49
 0  0      0 426056   4916  33872    0    0     0     0 56636  414  0 13 87  0  0 2017-02-15 12:11:50
 0  0      0 426056   4916  33872    0    0     0     0 59959  417  0 11 90  0  0 2017-02-15 12:11:51
 0  0      0 426056   4916  33872    0    0     0     0 58394  418  0 13 87  0  0 2017-02-15 12:11:52
 0  0      0 426056   4916  33872    0    0     0     0 58526  393  0 15 86  0  0 2017-02-15 12:11:53
 0  0      0 426056   4916  33872    0    0     0     0 58229  439  0 11 89  0  0 2017-02-15 12:11:54
 0  0      0 426056   4916  33872    0    0     0     0 58109  395  0 13 87  0  0 2017-02-15 12:11:55
 0  0      0 426056   4916  33872    0    0     0     0 58034  417  0 14 87  0  0 2017-02-15 12:11:56
 0  0      0 426056   4916  33872    0    0     0     0 58336  436  0 11 89  0  0 2017-02-15 12:11:57
 0  0      0 426056   4916  33872    0    0     0     0 57530  416  0 10 91  0  0 2017-02-15 12:11:58
 0  0      0 426056   4916  33872    0    0     0     0 57926  389  0 12 89  0  0 2017-02-15 12:11:59
 0  0      0 426088   4916  33872    0    0     0     0 57910  430  0 14 87  0  0 2017-02-15 12:12:00
 0  0      0 426056   4916  33876    0    0     0     0 57514  403  0 10 91  0  0 2017-02-15 12:12:01
 0  0      0 426056   4916  33876    0    0     0     0 58196  439  0 12 88  0  0 2017-02-15 12:12:02
