1487167863
[H[JMem: 90444K used, 422340K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.07 0.02 0.00 2/85 22991
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 424860   4916  33868    0    0     0     0 59554  462  0 16 85  0  0 2017-02-15 14:11:22
 0  0      0 424828   4916  33868    0    0     0     0 60139  371  0 12 89  0  0 2017-02-15 14:11:23
 0  0      0 424860   4916  33868    0    0     0     0 59719  437  0 13 88  0  0 2017-02-15 14:11:24
 0  0      0 424796   4916  33868    0    0     0     0 61437  351  0 17 84  0  0 2017-02-15 14:11:25
 1  0      0 424828   4916  33868    0    0     0     0 57097  374  0  7 94  0  0 2017-02-15 14:11:26
 0  0      0 424796   4916  33868    0    0     0     0 60588  325  0 13 88  0  0 2017-02-15 14:11:27
 0  0      0 424828   4916  33868    0    0     0     0 59822  400  0 13 88  0  0 2017-02-15 14:11:28
 0  0      0 424828   4916  33868    0    0     0     0 59832  336  0 13 87  0  0 2017-02-15 14:11:29
 1  0      0 424796   4916  33868    0    0     0     0 61906  462  0 12 88  0  0 2017-02-15 14:11:30
 0  0      0 424796   4916  33868    0    0     0     0 58435  424  0 14 86  0  0 2017-02-15 14:11:31
 1  0      0 424796   4916  33868    0    0     0     0 60486  395  0 11 89  0  0 2017-02-15 14:11:32
 0  0      0 424732   4916  33868    0    0     0     0 59245  355  0 13 88  0  0 2017-02-15 14:11:33
 1  0      0 424732   4916  33868    0    0     0     0 59706  422  0 13 87  0  0 2017-02-15 14:11:34
 0  0      0 424684   4916  33868    0    0     0     0 59239  375  0 13 87  0  0 2017-02-15 14:11:35
 1  0      0 424684   4916  33868    0    0     0     0 62013  454  0 15 86  0  0 2017-02-15 14:11:36
 0  0      0 424684   4916  33868    0    0     0     0 59020  291  0 10 90  0  0 2017-02-15 14:11:37
 0  0      0 424684   4916  33868    0    0     0     0 59093  387  0 13 87  0  0 2017-02-15 14:11:38
 0  0      0 424620   4916  33872    0    0     0     0 60699  409  0 14 87  0  0 2017-02-15 14:11:39
 0  0      0 424620   4916  33872    0    0     0     0 60132  396  0 16 85  0  0 2017-02-15 14:11:40
 0  0      0 424588   4916  33872    0    0     0     0 58768  363  0 12 88  0  0 2017-02-15 14:11:41
 0  0      0 424620   4916  33872    0    0     0     0 57409  398  0 14 87  0  0 2017-02-15 14:11:42
 0  0      0 424620   4916  33872    0    0     0     0 64482  337  0 14 86  0  0 2017-02-15 14:11:43
 0  0      0 424564   4916  33872    0    0     0     0 61242  422  0 14 87  0  0 2017-02-15 14:11:44
 0  0      0 424564   4916  33872    0    0     0     0 59600  318  0 10 90  0  0 2017-02-15 14:11:45
 0  0      0 424564   4916  33872    0    0     0     0 61427  406  0 13 87  0  0 2017-02-15 14:11:46
 0  0      0 424564   4916  33872    0    0     0     0 58242  320  0 11 89  0  0 2017-02-15 14:11:47
 0  0      0 424564   4916  33872    0    0     0     0 59814  414  0  9 91  0  0 2017-02-15 14:11:48
 0  0      0 424596   4916  33872    0    0     0     0 59445  324  0 10 91  0  0 2017-02-15 14:11:49
 0  0      0 424564   4916  33872    0    0     0     0 61322  424  0 13 87  0  0 2017-02-15 14:11:50
 0  0      0 424532   4916  33872    0    0     0     0 58126  341  0 17 83  0  0 2017-02-15 14:11:51
 0  0      0 424468   4916  33872    0    0     0     0 59547  417  0 12 88  0  0 2017-02-15 14:11:52
 0  0      0 424500   4916  33872    0    0     0     0 59418  309  0 10 91  0  0 2017-02-15 14:11:53
 0  0      0 424468   4916  33872    0    0     0     0 59392  440  0 15 85  0  0 2017-02-15 14:11:54
 0  0      0 424468   4916  33872    0    0     0     0 59505  328  0 12 88  0  0 2017-02-15 14:11:55
 0  0      0 424468   4916  33872    0    0     0     0 59349  389  0 12 89  0  0 2017-02-15 14:11:56
 0  0      0 424468   4916  33872    0    0     0     0 58729  337  0 13 88  0  0 2017-02-15 14:11:57
 0  0      0 424468   4916  33872    0    0     0     0 60156  391  0 11 90  0  0 2017-02-15 14:11:58
 0  0      0 424404   4916  33872    0    0     0     0 59800  337  0 12 89  0  0 2017-02-15 14:11:59
 0  0      0 424436   4916  33872    0    0     0     0 59435  398  0 15 85  0  0 2017-02-15 14:12:00
 0  0      0 424436   4916  33872    0    0     0     0 59769  327  0 16 85  0  0 2017-02-15 14:12:01
 0  0      0 424404   4916  33872    0    0     0     0 61026  436  0 13 87  0  0 2017-02-15 14:12:02
 0  0      0 424436   4916  33872    0    0     0     0 58771  380  0 15 85  0  0 2017-02-15 14:12:03
 0  0      0 424404   4916  33872    0    0     0     0 61709  347  0 11 90  0  0 2017-02-15 14:12:04
 0  0      0 424372   4916  33872    0    0     0     0 57993  347  0 14 86  0  0 2017-02-15 14:12:05
 0  0      0 424372   4916  33872    0    0     0     0 60906  348  0 12 88  0  0 2017-02-15 14:12:06
 0  0      0 424340   4916  33872    0    0     0     0 59337  355  0  9 91  0  0 2017-02-15 14:12:07
 0  0      0 424276   4916  33872    0    0     0     0 60171  351  0 15 85  0  0 2017-02-15 14:12:08
 0  0      0 424276   4916  33872    0    0     0     0 59338  319  0 10 91  0  0 2017-02-15 14:12:09
 0  0      0 424276   4916  33872    0    0     0     0 59330  359  0 16 84  0  0 2017-02-15 14:12:10
 0  0      0 424276   4916  33872    0    0     0     0 59549  344  0 15 86  0  0 2017-02-15 14:12:11
 1  0      0 424276   4916  33872    0    0     0     0 60439  349  0 14 86  0  0 2017-02-15 14:12:12
 0  0      0 424212   4916  33872    0    0     0     0 59563  345  0 13 87  0  0 2017-02-15 14:12:13
 0  0      0 424212   4916  33872    0    0     0     0 60005  334  0  9 92  0  0 2017-02-15 14:12:14
 0  0      0 424244   4916  33872    0    0     0     0 59230  322  0 10 91  0  0 2017-02-15 14:12:15
 1  0      0 424244   4916  33872    0    0     0     0 59680  331  0 12 89  0  0 2017-02-15 14:12:16
 0  0      0 424244   4916  33872    0    0     0     0 59453  355  0 13 87  0  0 2017-02-15 14:12:17
 0  0      0 424244   4916  33872    0    0     0     0 58434  363  0 16 85  0  0 2017-02-15 14:12:18
 0  0      0 424244   4916  33876    0    0     0     0 60838  334  0 16 85  0  0 2017-02-15 14:12:19
 0  0      0 424196   4916  33876    0    0     0     0 59453  378  1 13 87  0  0 2017-02-15 14:12:20
 0  0      0 424276   4916  33876    0    0     0     0 58520  332  0 13 87  0  0 2017-02-15 14:12:21
 0  0      0 424180   4916  33876    0    0     0     0 61467  390  1 13 87  0  0 2017-02-15 14:12:22
 0  0      0 424180   4916  33876    0    0     0     0 58527  349  0 11 90  0  0 2017-02-15 14:12:23
 0  0      0 424148   4916  33876    0    0     0     0 60077  361  0 11 89  0  0 2017-02-15 14:12:24
 1  0      0 424084   4916  33876    0    0     0     0 60032  395  0 12 88  0  0 2017-02-15 14:12:25
 0  0      0 424052   4916  33876    0    0     0     0 59318  362  0 14 86  0  0 2017-02-15 14:12:26
 1  0      0 424020   4916  33876    0    0     0     0 59668  333  0  8 91  0  0 2017-02-15 14:12:27
 1  0      0 424028   4916  33876    0    0     0     0 58425  368  0 15 86  0  0 2017-02-15 14:12:28
 0  0      0 424028   4916  33876    0    0     0     0 60392  343  0 11 89  0  0 2017-02-15 14:12:29
 1  0      0 424152   4916  33876    0    0     0     0 59732  369  0 10 90  0  0 2017-02-15 14:12:30
 0  0      0 424152   4916  33876    0    0     0     0 59427  339  0 10 90  0  0 2017-02-15 14:12:31
 0  0      0 424152   4916  33876    0    0     0     0 59515  334  0 11 90  0  0 2017-02-15 14:12:32
 1  0      0 424152   4916  33876    0    0     0     0 59305  360  0 15 86  0  0 2017-02-15 14:12:33
 0  0      0 424024   4916  33876    0    0     0     0 59608  352  0 13 87  0  0 2017-02-15 14:12:34
 0  0      0 424056   4916  33876    0    0     0     0 60800  336  0 12 89  0  0 2017-02-15 14:12:35
 0  0      0 424056   4916  33876    0    0     0     0 59491  362  0 10 90  0  0 2017-02-15 14:12:36
 0  0      0 424056   4916  33876    0    0     0     0 58127  339  0 11 89  0  0 2017-02-15 14:12:37
 0  0      0 424088   4916  33876    0    0     0     0 60613  335  0  8 93  0  0 2017-02-15 14:12:38
 1  0      0 424056   4916  33876    0    0     0     0 61138  350  0 12 89  0  0 2017-02-15 14:12:39
 0  0      0 424056   4916  33876    0    0     0     0 61991  357  0 13 87  0  0 2017-02-15 14:12:40
 0  0      0 424056   4916  33876    0    0     0     0 58722  367  0 14 87  0  0 2017-02-15 14:12:41
 0  0      0 424056   4916  33876    0    0     0     0 59179  330  0 12 88  0  0 2017-02-15 14:12:42
 0  0      0 424056   4916  33876    0    0     0     0 59701  353  0 13 88  0  0 2017-02-15 14:12:43
 0  0      0 424024   4916  33876    0    0     0     0 59967  323  0 11 89  0  0 2017-02-15 14:12:44
 0  0      0 424056   4916  33876    0    0     0     0 59051  349  0 10 90  0  0 2017-02-15 14:12:45
 0  0      0 424056   4916  33876    0    0     0     0 59472  326  0 13 87  0  0 2017-02-15 14:12:46
 0  0      0 424056   4916  33876    0    0     0     0 59589  354  0 11 89  0  0 2017-02-15 14:12:47
 0  0      0 424024   4916  33876    0    0     0     0 63869  342  0  8 92  0  0 2017-02-15 14:12:48
 0  0      0 424024   4916  33876    0    0     0     0 56392  377  1 13 87  0  0 2017-02-15 14:12:49
 0  0      0 424024   4916  33876    0    0     0     0 65675  356  0 12 88  0  0 2017-02-15 14:12:50
 0  0      0 423960   4916  33876    0    0     0     0 57909  378  0 11 89  0  0 2017-02-15 14:12:51
 1  0      0 424020   4916  33876    0    0     0     0 61671  380  0 13 88  0  0 2017-02-15 14:12:52
 0  0      0 424020   4916  33876    0    0     0     0 61075  334  0 12 89  0  0 2017-02-15 14:12:53
 0  0      0 424052   4916  33876    0    0     0     0 61285  361  0 11 89  0  0 2017-02-15 14:12:54
 0  0      0 423988   4916  33876    0    0     0     0 59139  354  0 11 89  0  0 2017-02-15 14:12:55
 0  0      0 424020   4916  33876    0    0     0     0 59552  363  0 11 89  0  0 2017-02-15 14:12:56
 0  0      0 424020   4916  33876    0    0     0     0 60985  347  0 12 88  0  0 2017-02-15 14:12:57
 0  0      0 424020   4916  33876    0    0     0     0 59289  345  0  7 93  0  0 2017-02-15 14:12:58
 1  0      0 424020   4916  33876    0    0     0     0 59833  361  0 10 90  0  0 2017-02-15 14:12:59
 0  0      0 424020   4916  33880    0    0     0     0 59380  355  0 13 88  0  0 2017-02-15 14:13:00
 0  0      0 424020   4916  33880    0    0     0     0 59814  362  0 12 88  0  0 2017-02-15 14:13:01
 0  0      0 424144   4916  33880    0    0     0     0 59855  377  0  9 91  0  0 2017-02-15 14:13:02
 1  0      0 424088   4916  33880    0    0     0     0 57703  343  0 14 86  0  0 2017-02-15 14:13:03
 0  0      0 424088   4916  33880    0    0     0     0 58892  344  0  9 91  0  0 2017-02-15 14:13:04
 0  0      0 424024   4916  33880    0    0     0     0 58802  364  0 12 87  0  0 2017-02-15 14:13:05
 0  0      0 424056   4916  33880    0    0     0     0 59266  332  0 12 88  0  0 2017-02-15 14:13:06
 0  0      0 424056   4916  33880    0    0     0     0 59507  366  0 15 85  0  0 2017-02-15 14:13:07
 0  0      0 424180   4916  33880    0    0     0     0 60169  341  0 10 90  0  0 2017-02-15 14:13:08
 0  0      0 424180   4916  33880    0    0     0     0 58998  349  0 11 90  0  0 2017-02-15 14:13:09
 0  0      0 424148   4916  33880    0    0     0     0 62433  358  0 16 85  0  0 2017-02-15 14:13:10
 0  0      0 424116   4916  33880    0    0     0     0 61170  355  1 16 84  0  0 2017-02-15 14:13:11
 1  0      0 424116   4916  33880    0    0     0     0 58600  352  0 12 88  0  0 2017-02-15 14:13:12
 1  0      0 424084   4916  33880    0    0     0     0 60585  345  0 10 91  0  0 2017-02-15 14:13:13
 1  0      0 424208   4916  33880    0    0     0     0 60151  338  0 12 88  0  0 2017-02-15 14:13:14
 0  0      0 424176   4916  33880    0    0     0     0 59678  355  0 14 86  0  0 2017-02-15 14:13:15
 0  0      0 424208   4916  33880    0    0     0     0 59694  367  0 12 89  0  0 2017-02-15 14:13:16
 1  0      0 424240   4916  33880    0    0     0     0 57860  378  0 13 88  0  0 2017-02-15 14:13:17
 0  0      0 424208   4916  33880    0    0     0     0 60645  355  0 12 89  0  0 2017-02-15 14:13:18
 0  0      0 424176   4916  33880    0    0     0     0 60312  362  0 18 83  0  0 2017-02-15 14:13:19
 0  0      0 424208   4916  33880    0    0     0     0 59582  332  0 12 89  0  0 2017-02-15 14:13:20
 0  0      0 424208   4916  33880    0    0     0     0 59524  341  0 13 87  0  0 2017-02-15 14:13:21
 0  0      0 424208   4916  33880    0    0     0     0 59988  344  0 10 90  0  0 2017-02-15 14:13:22
 0  0      0 424176   4916  33880    0    0     0     0 60651  328  0 12 89  0  0 2017-02-15 14:13:23
 0  0      0 424176   4916  33880    0    0     0     0 59185  343  0 11 90  0  0 2017-02-15 14:13:24
 0  0      0 424208   4916  33880    0    0     0     0 60742  334  0 10 90  0  0 2017-02-15 14:13:25
 0  0      0 424208   4916  33880    0    0     0     0 59695  352  0 11 89  0  0 2017-02-15 14:13:26
 0  0      0 424208   4916  33880    0    0     0     0 59552  380  0 12 89  0  0 2017-02-15 14:13:27
 0  0      0 424208   4916  33880    0    0     0     0 60027  338  0 10 90  0  0 2017-02-15 14:13:28
 0  0      0 424208   4916  33880    0    0     0     0 55369  344  0 13 88  0  0 2017-02-15 14:13:29
 0  0      0 424208   4916  33880    0    0     0     0 60304  376  0 14 86  0  0 2017-02-15 14:13:30
 0  0      0 424208   4916  33880    0    0     0     0 59009  357  0 13 87  0  0 2017-02-15 14:13:31
 0  0      0 424208   4916  33880    0    0     0     0 59647  384  0 17 83  0  0 2017-02-15 14:13:32
 0  0      0 424208   4916  33880    0    0     0     0 59264  372  0 15 86  0  0 2017-02-15 14:13:33
 1  0      0 424208   4916  33880    0    0     0     0 60315  340  0 12 89  0  0 2017-02-15 14:13:34
 0  0      0 424208   4916  33880    0    0     0     0 58971  359  0 11 90  0  0 2017-02-15 14:13:35
 0  0      0 424176   4916  33880    0    0     0     0 59592  365  0 15 86  0  0 2017-02-15 14:13:36
 0  0      0 424176   4916  33880    0    0     0     0 59322  341  0 13 87  0  0 2017-02-15 14:13:37
 0  0      0 424208   4916  33880    0    0     0     0 60511  394  0 13 88  0  0 2017-02-15 14:13:38
 0  0      0 424208   4916  33880    0    0     0     0 58778  375  0 14 87  0  0 2017-02-15 14:13:39
 0  0      0 424208   4916  33884    0    0     0     0 59459  349  0 10 91  0  0 2017-02-15 14:13:40
 0  0      0 424208   4916  33884    0    0     0     0 59422  358  1 12 88  0  0 2017-02-15 14:13:41
 0  0      0 424216   4916  33884    0    0     0     0 60278  335  0  9 91  0  0 2017-02-15 14:13:42
 0  0      0 424216   4916  33884    0    0     0     0 59026  348  0 11 89  0  0 2017-02-15 14:13:43
 0  0      0 424216   4916  33884    0    0     0     0 59535  363  0 15 86  0  0 2017-02-15 14:13:44
 0  0      0 424216   4916  33884    0    0     0     0 59338  368  0 14 87  0  0 2017-02-15 14:13:45
 1  0      0 424216   4916  33884    0    0     0     0 59335  361  0 11 89  0  0 2017-02-15 14:13:46
 0  0      0 424216   4916  33884    0    0     0     0 59370  366  0 14 87  0  0 2017-02-15 14:13:47
 1  0      0 424216   4916  33884    0    0     0     0 59277  336  0 11 89  0  0 2017-02-15 14:13:48
 0  0      0 424216   4916  33884    0    0     0     0 59458  326  0 10 91  0  0 2017-02-15 14:13:49
 0  0      0 424216   4916  33884    0    0     0     0 59309  336  0 11 90  0  0 2017-02-15 14:13:50
 0  0      0 424184   4916  33884    0    0     0     0 59382  324  0 12 89  0  0 2017-02-15 14:13:51
 0  0      0 424216   4916  33884    0    0     0     0 59284  323  0  9 91  0  0 2017-02-15 14:13:52
 0  0      0 424216   4916  33884    0    0     0     0 59282  340  0 14 86  0  0 2017-02-15 14:13:53
 0  0      0 424216   4916  33884    0    0     0     0 59341  345  0 13 87  0  0 2017-02-15 14:13:54
 0  0      0 424216   4916  33884    0    0     0     0 59379  336  0 11 89  0  0 2017-02-15 14:13:55
 0  0      0 424248   4916  33884    0    0     0     0 59202  330  0 11 89  0  0 2017-02-15 14:13:56
 0  0      0 424216   4916  33884    0    0     0     0 59261  325  0 14 86  0  0 2017-02-15 14:13:57
 0  0      0 424216   4916  33884    0    0     0     0 59422  352  0 12 89  0  0 2017-02-15 14:13:58
 0  0      0 424216   4916  33884    0    0     0     0 59344  340  0 12 88  0  0 2017-02-15 14:13:59
 0  0      0 424216   4916  33884    0    0     0     0 59544  354  0 12 89  0  0 2017-02-15 14:14:00
 0  0      0 424216   4916  33884    0    0     0     0 59369  366  0 15 85  0  0 2017-02-15 14:14:01
 0  0      0 424152   4916  33884    0    0     0     0 59521  364  0 13 87  0  0 2017-02-15 14:14:02
 0  0      0 424184   4916  33884    0    0     0     0 59985  351  0 13 87  0  0 2017-02-15 14:14:03
 0  0      0 424308   4916  33884    0    0     0     0 59274  339  0 11 89  0  0 2017-02-15 14:14:04
 0  0      0 424308   4916  33884    0    0     0     0 59689  340  0 15 86  0  0 2017-02-15 14:14:05
 0  0      0 424412   4916  33884    0    0     0     0 60561  362  1 12 88  0  0 2017-02-15 14:14:06
 0  0      0 424432   4916  33884    0    0     0     0 59382  339  0 15 86  0  0 2017-02-15 14:14:07
 0  0      0 424368   4916  33884    0    0     0     0 62006  336  0 13 88  0  0 2017-02-15 14:14:08
 0  0      0 424368   4916  33884    0    0     0     0 60874  354  0 13 88  0  0 2017-02-15 14:14:09
 0  0      0 424368   4916  33884    0    0     0     0 59671  391  0 16 84  0  0 2017-02-15 14:14:10
 0  0      0 424336   4916  33884    0    0     0     0 59517  337  0 12 89  0  0 2017-02-15 14:14:11
 0  0      0 424336   4916  33884    0    0     0     0 59446  334  0  9 92  0  0 2017-02-15 14:14:12
 0  0      0 424304   4916  33884    0    0     0     0 59621  340  0 11 90  0  0 2017-02-15 14:14:13
 0  0      0 424336   4916  33884    0    0     0     0 59436  347  0 13 87  0  0 2017-02-15 14:14:14
 0  0      0 424368   4916  33884    0    0     0     0 59331  371  0 18 82  0  0 2017-02-15 14:14:15
 0  0      0 424272   4916  33884    0    0     0     0 59511  340  0 12 88  0  0 2017-02-15 14:14:16
 0  0      0 424304   4916  33884    0    0     0     0 59315  363  0 12 88  0  0 2017-02-15 14:14:17
 0  0      0 424304   4916  33884    0    0     0     0 59469  366  0 14 86  0  0 2017-02-15 14:14:18
 0  0      0 424336   4916  33884    0    0     0     0 59678  365  0 17 84  0  0 2017-02-15 14:14:19
 0  0      0 424304   4916  33888    0    0     0     0 59559  350  0 14 86  0  0 2017-02-15 14:14:20
 0  0      0 424304   4916  33888    0    0     0     0 59673  357  0 13 87  0  0 2017-02-15 14:14:21
 0  0      0 424304   4916  33888    0    0     0     0 59482  361  0 16 84  0  0 2017-02-15 14:14:22
 0  0      0 424312   4916  33888    0    0     0     0 59392  362  0 13 88  0  0 2017-02-15 14:14:23
 0  0      0 424312   4916  33888    0    0     0     0 59346  353  0  9 91  0  0 2017-02-15 14:14:24
 0  0      0 424280   4916  33888    0    0     0     0 59463  340  0 13 88  0  0 2017-02-15 14:14:25
 0  0      0 424312   4916  33888    0    0     0     0 59370  344  0  9 91  0  0 2017-02-15 14:14:26
 0  0      0 424280   4916  33888    0    0     0     0 59649  354  0 11 90  0  0 2017-02-15 14:14:27
 0  0      0 424312   4916  33888    0    0     0     0 59180  350  0 11 89  0  0 2017-02-15 14:14:28
 0  0      0 424280   4916  33888    0    0     0     0 59461  364  0 12 89  0  0 2017-02-15 14:14:29
 0  0      0 424372   4916  33888    0    0     0     0 59103  355  0 15 86  0  0 2017-02-15 14:14:30
 0  0      0 424404   4916  33888    0    0     0     0 59490  349  0 12 89  0  0 2017-02-15 14:14:31
 0  0      0 424372   4916  33888    0    0     0     0 59397  365  0 16 85  0  0 2017-02-15 14:14:32
 0  0      0 424412   4916  33888    0    0     0     0 59408  335  0 12 88  0  0 2017-02-15 14:14:33
 0  0      0 424316   4916  33888    0    0     0     0 59598  350  0 13 88  0  0 2017-02-15 14:14:34
 0  0      0 424348   4916  33888    0    0     0     0 59527  329  0  9 92  0  0 2017-02-15 14:14:35
 0  0      0 424348   4916  33888    0    0     0     0 59504  345  1 12 88  0  0 2017-02-15 14:14:36
 0  0      0 424316   4916  33888    0    0     0     0 60392  341  0 11 89  0  0 2017-02-15 14:14:37
 0  0      0 424252   4916  33888    0    0     0     0 58302  342  0  9 91  0  0 2017-02-15 14:14:38
 0  0      0 424388   4916  33888    0    0     0     0 59243  354  0 14 87  0  0 2017-02-15 14:14:39
 0  0      0 424376   4916  33888    0    0     0     0 59355  380  0 15 86  0  0 2017-02-15 14:14:40
 0  0      0 424344   4916  33888    0    0     0     0 59297  341  0 10 89  0  0 2017-02-15 14:14:41
 0  0      0 424344   4916  33888    0    0     0     0 59313  323  0  9 92  0  0 2017-02-15 14:14:42
 1  0      0 424344   4916  33888    0    0     0     0 59065  346  0 10 90  0  0 2017-02-15 14:14:43
 0  0      0 424344   4916  33888    0    0     0     0 59367  368  0 14 87  0  0 2017-02-15 14:14:44
 0  0      0 424376   4916  33888    0    0     0     0 59538  366  0 10 91  0  0 2017-02-15 14:14:45
 0  0      0 424344   4916  33888    0    0     0     0 59089  367  0 13 88  0  0 2017-02-15 14:14:46
 0  0      0 424344   4916  33888    0    0     0     0 59507  355  0 12 88  0  0 2017-02-15 14:14:47
 0  0      0 424344   4916  33888    0    0     0     0 59242  357  0 13 87  0  0 2017-02-15 14:14:48
 0  0      0 424312   4916  33888    0    0     0     0 59229  334  0  8 93  0  0 2017-02-15 14:14:49
 0  0      0 424280   4916  33888    0    0     0     0 59724  377  0 14 87  0  0 2017-02-15 14:14:50
 0  0      0 424312   4916  33888    0    0     0     0 59707  374  0  9 92  0  0 2017-02-15 14:14:51
 1  0      0 424248   4916  33888    0    0     0     0 59546  398  0 14 87  0  0 2017-02-15 14:14:52
 0  0      0 424248   4916  33888    0    0     0     0 58704  338  0 12 88  0  0 2017-02-15 14:14:53
 0  0      0 424248   4916  33888    0    0     0     0 59910  341  0 13 88  0  0 2017-02-15 14:14:54
 1  0      0 424248   4916  33888    0    0     0     0 62256  343  0 10 91  0  0 2017-02-15 14:14:55
 0  0      0 424248   4916  33888    0    0     0     0 58603  378  0 21 80  0  0 2017-02-15 14:14:56
 0  0      0 424248   4916  33888    0    0     0     0 59200  360  0 13 87  0  0 2017-02-15 14:14:57
 0  0      0 424248   4916  33888    0    0     0     0 60161  376  0 13 87  0  0 2017-02-15 14:14:58
 0  0      0 424248   4916  33888    0    0     0     0 58940  356  0 16 85  0  0 2017-02-15 14:14:59
 0  0      0 424248   4916  33892    0    0     0     0 65235  363  0 12 89  0  0 2017-02-15 14:15:00
 0  0      0 424208   4916  33892    0    0     0     0 59319  366  0 12 89  0  0 2017-02-15 14:15:01
 1  0      0 424208   4916  33892    0    0     0     0 59672  386  0 10 90  0  0 2017-02-15 14:15:02
 0  0      0 424208   4916  33892    0    0     0     0 59163  368  0 12 89  0  0 2017-02-15 14:15:03
 0  0      0 424208   4916  33892    0    0     0     0 60251  352  0 12 89  0  0 2017-02-15 14:15:04
 0  0      0 424240   4916  33892    0    0     0     0 62023  343  0  9 92  0  0 2017-02-15 14:15:05
 0  0      0 424208   4916  33892    0    0     0     0 58721  336  0 10 91  0  0 2017-02-15 14:15:06
 0  0      0 424176   4916  33892    0    0     0     0 59722  347  0 13 88  0  0 2017-02-15 14:15:07
 0  0      0 424208   4916  33892    0    0     0     0 59716  321  0 10 90  0  0 2017-02-15 14:15:08
 0  0      0 424176   4916  33892    0    0     0     0 59545  319  0 10 90  0  0 2017-02-15 14:15:09
 0  0      0 424208   4916  33892    0    0     0     0 59600  324  0 11 89  0  0 2017-02-15 14:15:10
 0  0      0 424152   4916  33892    0    0     0     0 59304  354  0 15 85  0  0 2017-02-15 14:15:11
 0  0      0 424152   4916  33892    0    0     0     0 60715  347  0 13 87  0  0 2017-02-15 14:15:12
 0  0      0 424152   4916  33892    0    0     0     0 58905  358  0 14 87  0  0 2017-02-15 14:15:13
 0  0      0 424120   4916  33892    0    0     0     0 59433  346  0 13 88  0  0 2017-02-15 14:15:14
 0  0      0 424120   4916  33892    0    0     0     0 59448  340  0 10 90  0  0 2017-02-15 14:15:15
 0  0      0 424120   4916  33892    0    0     0     0 59511  326  0 10 90  0  0 2017-02-15 14:15:16
 0  0      0 424152   4916  33892    0    0     0     0 59274  351  0 16 85  0  0 2017-02-15 14:15:17
 0  0      0 424088   4916  33892    0    0     0     0 59274  341  0 12 89  0  0 2017-02-15 14:15:18
 0  0      0 424088   4916  33892    0    0     0     0 61239  373  0 10 90  0  0 2017-02-15 14:15:19
 0  0      0 424120   4916  33892    0    0     0     0 60226  351  0 12 89  0  0 2017-02-15 14:15:20
 1  0      0 424120   4916  33892    0    0     0     0 60465  338  0 12 88  0  0 2017-02-15 14:15:21
 0  0      0 424120   4916  33892    0    0     0     0 59008  373  0 15 85  0  0 2017-02-15 14:15:22
