1487171472
[H[JMem: 96656K used, 416128K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.08 0.02 0.01 2/80 23135
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 416296   4916  33868    0    0     0     0 51425  173  0 12 88  0  0 2017-02-15 15:11:41
 1  0      0 416232   4916  33868    0    0     0     0 51308  161  0  9 91  0  0 2017-02-15 15:11:42
 0  0      0 416296   4916  33868    0    0     0     0 51858  177  0 10 90  0  0 2017-02-15 15:11:43
 0  0      0 416296   4916  33868    0    0     0     0 51513  182  0 14 86  0  0 2017-02-15 15:11:44
 0  0      0 416264   4916  33868    0    0     0     0 51502  143  0  9 92  0  0 2017-02-15 15:11:45
 0  0      0 416232   4916  33868    0    0     0     0 51312  162  0 11 89  0  0 2017-02-15 15:11:46
 0  0      0 416264   4916  33868    0    0     0     0 51633  164  0 10 90  0  0 2017-02-15 15:11:47
 0  0      0 416296   4916  33872    0    0     0     0 51156  162  0 10 90  0  0 2017-02-15 15:11:48
 0  0      0 416296   4916  33872    0    0     0     0 51375  172  0 10 91  0  0 2017-02-15 15:11:49
 0  0      0 416264   4916  33872    0    0     0     0 49845  172  0 11 89  0  0 2017-02-15 15:11:50
 1  0      0 416264   4916  33872    0    0     0     0 51996  161  0 11 89  0  0 2017-02-15 15:11:51
 0  0      0 416264   4916  33872    0    0     0     0 51946  151  0 12 88  0  0 2017-02-15 15:11:52
 0  0      0 416264   4916  33872    0    0     0     0 51869  155  0  9 92  0  0 2017-02-15 15:11:53
 0  0      0 416264   4916  33872    0    0     0     0 53071  183  0 12 88  0  0 2017-02-15 15:11:54
 0  0      0 416264   4916  33872    0    0     0     0 51480  162  0 10 90  0  0 2017-02-15 15:11:55
 0  0      0 416232   4916  33872    0    0     0     0 51496  165  0 11 90  0  0 2017-02-15 15:11:56
 0  0      0 416296   4916  33872    0    0     0     0 51542  135  0  8 93  0  0 2017-02-15 15:11:57
 0  0      0 416264   4916  33872    0    0     0     0 51327  157  0 11 90  0  0 2017-02-15 15:11:58
 0  0      0 416264   4916  33872    0    0     0     0 51484  164  0 12 88  0  0 2017-02-15 15:11:59
 0  0      0 416264   4916  33872    0    0     0     0 51147  171  0 13 88  0  0 2017-02-15 15:12:00
 0  0      0 416264   4916  33872    0    0     0     0 51312  160  0 10 90  0  0 2017-02-15 15:12:01
 0  0      0 416232   4916  33872    0    0     0     0 51405  163  0  8 92  0  0 2017-02-15 15:12:02
 0  0      0 416232   4916  33872    0    0     0     0 51099  159  1  8 92  0  0 2017-02-15 15:12:03
 0  0      0 416232   4916  33872    0    0     0     0 51289  170  0 11 90  0  0 2017-02-15 15:12:04
 0  0      0 416264   4916  33872    0    0     0     0 51402  150  0 11 89  0  0 2017-02-15 15:12:05
 0  0      0 416232   4916  33872    0    0     0     0 50953  159  0 10 90  0  0 2017-02-15 15:12:06
 0  0      0 416264   4916  33872    0    0     0     0 51450  151  0 11 89  0  0 2017-02-15 15:12:07
 0  0      0 416232   4916  33872    0    0     0     0 51887  166  0 15 86  0  0 2017-02-15 15:12:08
