1487138995
[H[JMem: 93780K used, 419004K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 2/85 21933
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 426080   4916  33872    0    0     0     0 100643  418  0 23 78  0  0 2017-02-15 06:10:48
 0  0      0 426080   4916  33872    0    0     0     0 100631  391  0 25 75  0  0 2017-02-15 06:10:49
 0  0      0 426080   4916  33872    0    0     0     0 100926  385  0 21 80  0  0 2017-02-15 06:10:50
 0  0      0 426080   4916  33872    0    0     0     0 100812  380  0 20 81  0  0 2017-02-15 06:10:51
 0  0      0 426080   4916  33872    0    0     0     0 100608  385  0 23 77  0  0 2017-02-15 06:10:52
 0  0      0 426048   4916  33872    0    0     0     0 100813  375  0 20 80  0  0 2017-02-15 06:10:53
 0  0      0 426080   4916  33872    0    0     0     0 100730  407  0 23 77  0  0 2017-02-15 06:10:54
 0  0      0 426080   4916  33872    0    0     0     0 100643  393  0 25 76  0  0 2017-02-15 06:10:55
 0  0      0 426080   4916  33872    0    0     0     0 100666  392  0 23 78  0  0 2017-02-15 06:10:56
 0  0      0 426080   4916  33872    0    0     0     0 100490  397  0 28 72  0  0 2017-02-15 06:10:57
 0  0      0 426080   4916  33872    0    0     0     0 100660  387  0 24 76  0  0 2017-02-15 06:10:58
 0  0      0 426080   4916  33872    0    0     0     0 100711  394  0 23 78  0  0 2017-02-15 06:10:59
 0  0      0 426080   4916  33872    0    0     0     0 100699  393  0 24 76  0  0 2017-02-15 06:11:00
 1  0      0 426048   4916  33872    0    0     0     0 100802  396  0 22 78  0  0 2017-02-15 06:11:01
 0  0      0 426080   4916  33872    0    0     0     0 100869  405  0 23 77  0  0 2017-02-15 06:11:02
 0  0      0 426080   4916  33872    0    0     0     0 100908  374  0 20 81  0  0 2017-02-15 06:11:03
 0  0      0 426080   4916  33872    0    0     0     0 100531  430  0 22 79  0  0 2017-02-15 06:11:04
 0  0      0 426080   4916  33872    0    0     0     0 100451  448  0 22 79  0  0 2017-02-15 06:11:05
 0  0      0 426080   4916  33872    0    0     0     0 100473  387  0 20 80  0  0 2017-02-15 06:11:06
 0  0      0 426080   4916  33872    0    0     0     0 100634  408  0 24 77  0  0 2017-02-15 06:11:07
 0  0      0 426080   4916  33872    0    0     0     0 100652  447  0 29 72  0  0 2017-02-15 06:11:08
 0  0      0 426080   4916  33872    0    0     0     0 100901  397  0 22 79  0  0 2017-02-15 06:11:09
 0  0      0 426080   4916  33872    0    0     0     0 100551  397  0 24 77  0  0 2017-02-15 06:11:10
 0  0      0 426080   4916  33876    0    0     0     0 100553  405  0 28 72  0  0 2017-02-15 06:11:11
 0  0      0 426080   4916  33876    0    0     0     0 100594  380  0 19 81  0  0 2017-02-15 06:11:12
 0  0      0 426080   4916  33876    0    0     0     0 100504  395  0 23 77  0  0 2017-02-15 06:11:13
 0  0      0 426080   4916  33876    0    0     0     0 100724  389  0 22 79  0  0 2017-02-15 06:11:14
 0  0      0 426080   4916  33876    0    0     0     0 100625  386  0 24 77  0  0 2017-02-15 06:11:15
 0  0      0 426080   4916  33876    0    0     0     0 100581  372  0 22 79  0  0 2017-02-15 06:11:16
 0  0      0 426080   4916  33876    0    0     0     0 100500  390  0 23 77  0  0 2017-02-15 06:11:17
 0  0      0 426080   4916  33876    0    0     0     0 100742  405  0 26 74  0  0 2017-02-15 06:11:18
 0  0      0 426080   4916  33876    0    0     0     0 100504  387  0 22 79  0  0 2017-02-15 06:11:19
 0  0      0 426080   4916  33876    0    0     0     0 100923  378  0 21 79  0  0 2017-02-15 06:11:20
 0  0      0 426080   4916  33876    0    0     0     0 100942  406  0 27 74  0  0 2017-02-15 06:11:21
 0  0      0 426080   4916  33876    0    0     0     0 100388  412  0 22 79  0  0 2017-02-15 06:11:22
 0  0      0 426080   4916  33876    0    0     0     0 100600  422  0 23 78  0  0 2017-02-15 06:11:23
 0  0      0 426048   4916  33876    0    0     0     0 100708  401  0 25 75  0  0 2017-02-15 06:11:24
 0  0      0 426080   4916  33876    0    0     0     0 100734  407  0 27 74  0  0 2017-02-15 06:11:25
 0  0      0 426080   4916  33876    0    0     0     0 100795  440  0 22 78  0  0 2017-02-15 06:11:26
 0  0      0 426048   4916  33876    0    0     0     0 100268  440  0 20 81  0  0 2017-02-15 06:11:27
 0  0      0 426048   4916  33876    0    0     0     0 100350  435  0 27 74  0  0 2017-02-15 06:11:28
 0  0      0 426080   4916  33876    0    0     0     0 100393  394  0 26 74  0  0 2017-02-15 06:11:29
 0  0      0 426048   4916  33876    0    0     0     0 100584  380  0 22 79  0  0 2017-02-15 06:11:30
 0  0      0 426080   4916  33876    0    0     0     0 100357  443  0 29 72  0  0 2017-02-15 06:11:31
 0  0      0 426048   4916  33876    0    0     0     0 100620  392  0 23 77  0  0 2017-02-15 06:11:32
 0  0      0 426080   4916  33876    0    0     0     0 100579  375  0 22 79  0  0 2017-02-15 06:11:33
 0  0      0 426080   4916  33876    0    0     0     0 100563  405  0 23 78  0  0 2017-02-15 06:11:34
 0  0      0 426080   4916  33876    0    0     0     0 100441  383  0 25 76  0  0 2017-02-15 06:11:35
 0  0      0 426080   4916  33876    0    0     0     0 100778  407  0 25 75  0  0 2017-02-15 06:11:36
 0  0      0 426048   4916  33876    0    0     0     0 100669  380  0 20 81  0  0 2017-02-15 06:11:37
 0  0      0 426080   4916  33876    0    0     0     0 100809  382  0 22 79  0  0 2017-02-15 06:11:38
 0  0      0 426080   4916  33876    0    0     0     0 100983  408  0 26 74  0  0 2017-02-15 06:11:39
 0  0      0 426080   4916  33876    0    0     0     0 100535  395  0 24 76  0  0 2017-02-15 06:11:40
 0  0      0 426048   4916  33876    0    0     0     0 100855  416  0 29 71  0  0 2017-02-15 06:11:41
 0  0      0 426080   4916  33876    0    0     0     0 100810  454  0 29 72  0  0 2017-02-15 06:11:42
 0  0      0 426080   4916  33876    0    0     0     0 100566  413  0 28 73  0  0 2017-02-15 06:11:43
 0  0      0 426048   4916  33876    0    0     0     0 100827  401  0 23 77  0  0 2017-02-15 06:11:44
 1  0      0 426080   4916  33876    0    0     0     0 100915  381  0 22 78  0  0 2017-02-15 06:11:45
 0  0      0 426048   4916  33876    0    0     0     0 100550  434  0 27 73  0  0 2017-02-15 06:11:46
 0  0      0 426048   4916  33876    0    0     0     0 100449  431  0 25 76  0  0 2017-02-15 06:11:47
 0  0      0 426080   4916  33876    0    0     0     0 100547  401  0 20 80  0  0 2017-02-15 06:11:48
 0  0      0 426080   4916  33876    0    0     0     0 100394  436  1 19 81  0  0 2017-02-15 06:11:49
 0  0      0 426080   4916  33880    0    0     0     0 100379  401  0 18 83  0  0 2017-02-15 06:11:50
 0  0      0 426080   4916  33880    0    0     0     0 100360  424  0 20 80  0  0 2017-02-15 06:11:51
 0  0      0 426016   4916  33880    0    0     0     0 100685  470  0 26 75  0  0 2017-02-15 06:11:52
 0  0      0 425984   4916  33880    0    0     0     0 100343  420  0 22 79  0  0 2017-02-15 06:11:53
 0  0      0 425984   4916  33880    0    0     0     0 100431  412  0 22 78  0  0 2017-02-15 06:11:54
 0  0      0 425984   4916  33880    0    0     0     0 100760  417  0 25 75  0  0 2017-02-15 06:11:55
 0  0      0 426016   4916  33880    0    0     0     0 100470  424  0 25 75  0  0 2017-02-15 06:11:56
 0  0      0 425984   4916  33880    0    0     0     0 100423  430  0 24 77  0  0 2017-02-15 06:11:57
 0  0      0 425984   4916  33880    0    0     0     0 100313  404  0 23 78  0  0 2017-02-15 06:11:58
 0  0      0 425984   4916  33880    0    0     0     0 100398  425  0 21 79  0  0 2017-02-15 06:11:59
 0  0      0 425984   4916  33880    0    0     0     0 100463  416  0 26 75  0  0 2017-02-15 06:12:00
 0  0      0 425952   4916  33880    0    0     0     0 100426  414  0 20 80  0  0 2017-02-15 06:12:01
 0  0      0 425952   4916  33880    0    0     0     0 100430  449  0 24 77  0  0 2017-02-15 06:12:02
 0  0      0 425952   4916  33880    0    0     0     0 100710  435  0 26 74  0  0 2017-02-15 06:12:03
 0  0      0 425952   4916  33880    0    0     0     0 100576  441  0 27 74  0  0 2017-02-15 06:12:04
 0  0      0 425888   4916  33880    0    0     0     0 100545  442  0 22 79  0  0 2017-02-15 06:12:05
 0  0      0 425792   4916  33880    0    0     0     0 100499  430  0 22 79  0  0 2017-02-15 06:12:06
 1  0      0 425824   4916  33880    0    0     0     0 100566  413  0 20 80  0  0 2017-02-15 06:12:07
 0  0      0 425792   4916  33880    0    0     0     0 100706  428  0 22 78  0  0 2017-02-15 06:12:08
 0  0      0 425824   4916  33880    0    0     0     0 100551  434  0 20 81  0  0 2017-02-15 06:12:09
 0  0      0 425824   4916  33880    0    0     0     0 100588  437  0 22 78  0  0 2017-02-15 06:12:10
 0  0      0 425760   4916  33880    0    0     0     0 100848  455  0 26 74  0  0 2017-02-15 06:12:11
 0  0      0 425760   4916  33880    0    0     0     0 100578  416  0 22 79  0  0 2017-02-15 06:12:12
 0  0      0 425792   4916  33880    0    0     0     0 100380  421  0 22 78  0  0 2017-02-15 06:12:13
 0  0      0 425792   4916  33880    0    0     0     0 100537  452  0 26 75  0  0 2017-02-15 06:12:14
 0  0      0 425792   4916  33880    0    0     0     0 100458  445  0 23 77  0  0 2017-02-15 06:12:15
 0  0      0 425792   4916  33880    0    0     0     0 100171  438  0 25 76  0  0 2017-02-15 06:12:16
 0  0      0 425728   4916  33880    0    0     0     0 100259  417  1 20 80  0  0 2017-02-15 06:12:17
 0  0      0 425728   4916  33880    0    0     0     0 100414  421  0 26 74  0  0 2017-02-15 06:12:18
 0  0      0 425760   4916  33880    0    0     0     0 100545  442  0 25 75  0  0 2017-02-15 06:12:19
 0  0      0 425760   4916  33880    0    0     0     0 100517  433  0 25 75  0  0 2017-02-15 06:12:20
 0  0      0 425696   4916  33880    0    0     0     0 100579  413  0 16 84  0  0 2017-02-15 06:12:21
 0  0      0 425664   4916  33880    0    0     0     0 100506  419  0 22 78  0  0 2017-02-15 06:12:22
 0  0      0 425664   4916  33880    0    0     0     0 100620  448  0 29 72  0  0 2017-02-15 06:12:23
 0  0      0 425632   4916  33880    0    0     0     0 100644  434  0 23 77  0  0 2017-02-15 06:12:24
 0  0      0 425664   4916  33880    0    0     0     0 100349  414  0 21 79  0  0 2017-02-15 06:12:25
 0  0      0 425664   4916  33880    0    0     0     0 100341  421  0 23 78  0  0 2017-02-15 06:12:26
 0  0      0 425664   4916  33880    0    0     0     0 100346  434  0 25 76  0  0 2017-02-15 06:12:27
 0  0      0 425664   4916  33880    0    0     0     0 100080  448  0 26 74  0  0 2017-02-15 06:12:28
 1  0      0 425664   4916  33880    0    0     0     0 100341  442  0 27 73  0  0 2017-02-15 06:12:29
 0  0      0 425664   4916  33884    0    0     0     0 100671  444  0 24 76  0  0 2017-02-15 06:12:30
 0  0      0 425664   4916  33884    0    0     0     0 100675  413  1 23 77  0  0 2017-02-15 06:12:31
 0  0      0 425664   4916  33884    0    0     0     0 100152  430  0 25 75  0  0 2017-02-15 06:12:32
 0  0      0 425664   4916  33884    0    0     0     0 100400  438  0 23 78  0  0 2017-02-15 06:12:33
 0  0      0 425664   4916  33884    0    0     0     0 100290  433  0 28 73  0  0 2017-02-15 06:12:34
 0  0      0 425632   4916  33884    0    0     0     0 100305  434  0 25 76  0  0 2017-02-15 06:12:35
 0  0      0 425568   4916  33884    0    0     0     0 100448  414  0 22 78  0  0 2017-02-15 06:12:36
 0  0      0 425600   4916  33884    0    0     0     0 100423  409  0 20 80  0  0 2017-02-15 06:12:37
 0  0      0 425600   4916  33884    0    0     0     0 100515  431  0 24 77  0  0 2017-02-15 06:12:38
 0  0      0 425600   4916  33884    0    0     0     0 100354  443  0 25 76  0  0 2017-02-15 06:12:39
 0  0      0 425600   4916  33884    0    0     0     0 100320  438  0 28 72  0  0 2017-02-15 06:12:40
 0  0      0 425600   4916  33884    0    0     0     0 100313  435  0 24 76  0  0 2017-02-15 06:12:41
 0  0      0 425600   4916  33884    0    0     0     0 100331  418  0 21 80  0  0 2017-02-15 06:12:42
 0  0      0 425600   4916  33884    0    0     0     0 100488  418  0 24 76  0  0 2017-02-15 06:12:43
 0  0      0 425600   4916  33884    0    0     0     0 100344  418  0 21 80  0  0 2017-02-15 06:12:44
 0  0      0 425568   4916  33884    0    0     0     0 100503  443  0 26 75  0  0 2017-02-15 06:12:45
 0  0      0 425576   4916  33884    0    0     0     0 100558  451  0 25 75  0  0 2017-02-15 06:12:46
 0  0      0 425544   4916  33884    0    0     0     0 100570  458  0 27 74  0  0 2017-02-15 06:12:47
 0  0      0 425544   4916  33884    0    0     0     0 100432  415  0 23 78  0  0 2017-02-15 06:12:48
 0  0      0 425544   4916  33884    0    0     0     0 100394  398  0 21 79  0  0 2017-02-15 06:12:49
 0  0      0 425544   4916  33884    0    0     0     0 100463  441  0 23 77  0  0 2017-02-15 06:12:50
 1  0      0 425544   4916  33884    0    0     0     0 100420  407  0 19 81  0  0 2017-02-15 06:12:51
 0  0      0 425544   4916  33884    0    0     0     0 100560  398  0 19 81  0  0 2017-02-15 06:12:52
 0  0      0 425544   4916  33884    0    0     0     0 100500  402  0 22 78  0  0 2017-02-15 06:12:53
 0  0      0 425544   4916  33884    0    0     0     0 100299  427  0 22 78  0  0 2017-02-15 06:12:54
 0  0      0 425512   4916  33884    0    0     0     0 100444  429  0 22 79  0  0 2017-02-15 06:12:55
 0  0      0 425512   4916  33884    0    0     0     0 100544  410  0 19 82  0  0 2017-02-15 06:12:56
 0  0      0 425512   4916  33884    0    0     0     0 100364  418  0 23 78  0  0 2017-02-15 06:12:57
 0  0      0 425512   4916  33884    0    0     0     0 100562  428  0 22 79  0  0 2017-02-15 06:12:58
 0  0      0 425416   4916  33884    0    0     0     0 100525  424  0 22 79  0  0 2017-02-15 06:12:59
 0  0      0 425416   4916  33884    0    0     0     0 100618  448  0 25 75  0  0 2017-02-15 06:13:00
 0  0      0 425384   4916  33884    0    0     0     0 100260  467  0 21 79  0  0 2017-02-15 06:13:01
 0  0      0 425416   4916  33884    0    0     0     0 100170  458  0 22 79  0  0 2017-02-15 06:13:02
 0  0      0 425416   4916  33884    0    0     0     0 100429  446  0 21 80  0  0 2017-02-15 06:13:03
 0  0      0 425416   4916  33884    0    0     0     0 100329  487  0 24 77  0  0 2017-02-15 06:13:04
 0  0      0 425352   4916  33884    0    0     0     0 100328  457  0 23 77  0  0 2017-02-15 06:13:05
 0  0      0 425384   4916  33884    0    0     0     0 100441  456  0 24 77  0  0 2017-02-15 06:13:06
 0  0      0 425320   4916  33884    0    0     0     0 100439  459  0 23 77  0  0 2017-02-15 06:13:07
 0  0      0 425352   4916  33884    0    0     0     0 100734  455  0 25 76  0  0 2017-02-15 06:13:08
 0  0      0 425352   4916  33884    0    0     0     0 100405  433  0 24 77  0  0 2017-02-15 06:13:09
 0  0      0 425320   4916  33888    0    0     0     0 100610  443  0 23 78  0  0 2017-02-15 06:13:10
 0  0      0 425352   4916  33888    0    0     0     0 100663  460  0 21 79  0  0 2017-02-15 06:13:11
 0  0      0 425352   4916  33888    0    0     0     0 100531  458  0 22 78  0  0 2017-02-15 06:13:12
 1  0      0 425256   4916  33888    0    0     0     0 100533  454  0 24 76  0  0 2017-02-15 06:13:13
 0  0      0 425288   4916  33888    0    0     0     0 100557  452  0 24 76  0  0 2017-02-15 06:13:14
 0  0      0 425256   4916  33888    0    0     0     0 100468  486  0 29 72  0  0 2017-02-15 06:13:15
 0  0      0 425256   4916  33888    0    0     0     0 100373  465  0 25 75  0  0 2017-02-15 06:13:16
 0  0      0 425256   4916  33888    0    0     0     0 100409  448  0 22 79  0  0 2017-02-15 06:13:17
 0  0      0 425288   4916  33888    0    0     0     0 100373  482  0 24 76  0  0 2017-02-15 06:13:18
 0  0      0 425288   4916  33888    0    0     0     0 100177  457  1 22 78  0  0 2017-02-15 06:13:19
 0  0      0 425288   4916  33888    0    0     0     0 100198  477  0 23 77  0  0 2017-02-15 06:13:20
 0  0      0 425256   4916  33888    0    0     0     0 100159  456  0 21 80  0  0 2017-02-15 06:13:21
 0  0      0 425288   4916  33888    0    0     0     0 100219  478  1 25 75  0  0 2017-02-15 06:13:22
 0  0      0 425256   4916  33888    0    0     0     0 100573  453  0 24 77  0  0 2017-02-15 06:13:23
 0  0      0 425224   4916  33888    0    0     0     0 100687  486  0 28 73  0  0 2017-02-15 06:13:24
 0  0      0 425256   4916  33888    0    0     0     0 100431  458  0 26 75  0  0 2017-02-15 06:13:25
 0  0      0 425192   4916  33888    0    0     0     0 100537  451  0 23 77  0  0 2017-02-15 06:13:26
 0  0      0 425128   4916  33888    0    0     0     0 100518  468  0 28 73  0  0 2017-02-15 06:13:27
 0  0      0 425160   4916  33888    0    0     0     0 100670  452  0 21 80  0  0 2017-02-15 06:13:28
 0  0      0 425128   4916  33888    0    0     0     0 100392  468  0 21 80  0  0 2017-02-15 06:13:29
 0  0      0 425128   4916  33888    0    0     0     0 100214  469  0 25 75  0  0 2017-02-15 06:13:30
 0  0      0 425160   4916  33888    0    0     0     0 100604  449  0 25 76  0  0 2017-02-15 06:13:31
 0  0      0 425128   4916  33888    0    0     0     0 100649  430  0 22 79  0  0 2017-02-15 06:13:32
 0  0      0 425096   4916  33888    0    0     0     0 100305  469  0 24 77  0  0 2017-02-15 06:13:33
 0  0      0 425128   4916  33888    0    0     0     0 100568  420  0 18 82  0  0 2017-02-15 06:13:34
 0  0      0 425096   4916  33888    0    0     0     0 100771  457  0 23 77  0  0 2017-02-15 06:13:35
 0  0      0 425128   4916  33888    0    0     0     0 100652  461  0 20 80  0  0 2017-02-15 06:13:36
 0  0      0 425128   4916  33888    0    0     0     0 100380  447  0 19 82  0  0 2017-02-15 06:13:37
 0  0      0 425128   4916  33888    0    0     0     0 100335  483  0 23 77  0  0 2017-02-15 06:13:38
 0  0      0 425096   4916  33888    0    0     0     0 100490  447  0 18 82  0  0 2017-02-15 06:13:39
 0  0      0 425128   4916  33888    0    0     0     0 100536  467  0 22 78  0  0 2017-02-15 06:13:40
 0  0      0 425072   4916  33888    0    0     0     0 100484  482  0 23 77  0  0 2017-02-15 06:13:41
 0  0      0 425072   4916  33888    0    0     0     0 100378  467  0 23 78  0  0 2017-02-15 06:13:42
 0  0      0 425072   4916  33888    0    0     0     0 100173  447  1 25 75  0  0 2017-02-15 06:13:43
 0  0      0 425072   4916  33888    0    0     0     0 100611  472  0 22 78  0  0 2017-02-15 06:13:44
 0  0      0 425072   4916  33888    0    0     0     0 100185  461  0 25 75  0  0 2017-02-15 06:13:45
 0  0      0 425072   4916  33888    0    0     0     0 100412  481  0 26 74  0  0 2017-02-15 06:13:46
 0  0      0 425040   4916  33888    0    0     0     0 100536  473  0 25 76  0  0 2017-02-15 06:13:47
 0  0      0 425072   4916  33888    0    0     0     0 100500  450  0 23 77  0  0 2017-02-15 06:13:48
 0  0      0 425008   4916  33888    0    0     0     0 100214  448  0 22 79  0  0 2017-02-15 06:13:49
 0  0      0 425040   4916  33892    0    0     0     0 100431  469  0 23 78  0  0 2017-02-15 06:13:50
 0  0      0 425008   4916  33892    0    0     0     0 100628  468  0 23 78  0  0 2017-02-15 06:13:51
 0  0      0 425040   4916  33892    0    0     0     0 100468  467  0 24 76  0  0 2017-02-15 06:13:52
 0  0      0 425008   4916  33892    0    0     0     0 100225  457  0 23 78  0  0 2017-02-15 06:13:53
 0  0      0 425008   4916  33892    0    0     0     0 100676  451  0 22 79  0  0 2017-02-15 06:13:54
 0  0      0 425040   4916  33892    0    0     0     0 100887  466  0 24 77  0  0 2017-02-15 06:13:55
 0  0      0 425008   4916  33892    0    0     0     0 100759  449  0 24 76  0  0 2017-02-15 06:13:56
 0  0      0 425040   4916  33892    0    0     0     0 100898  450  0 22 78  0  0 2017-02-15 06:13:57
 0  0      0 425040   4916  33892    0    0     0     0 100492  478  0 20 80  0  0 2017-02-15 06:13:58
 0  0      0 424976   4916  33892    0    0     0     0 100198  465  0 18 83  0  0 2017-02-15 06:13:59
 0  0      0 424976   4916  33892    0    0     0     0 100623  428  0 21 80  0  0 2017-02-15 06:14:00
 0  0      0 425008   4916  33892    0    0     0     0 100583  473  0 24 76  0  0 2017-02-15 06:14:01
 0  0      0 424944   4916  33892    0    0     0     0 100497  447  0 21 79  0  0 2017-02-15 06:14:02
 0  0      0 424976   4916  33892    0    0     0     0 100400  501  0 25 75  0  0 2017-02-15 06:14:03
 0  0      0 424976   4916  33892    0    0     0     0 100428  457  0 20 80  0  0 2017-02-15 06:14:04
 0  0      0 424848   4916  33892    0    0     0     0 100373  451  0 23 77  0  0 2017-02-15 06:14:05
 0  0      0 424848   4916  33892    0    0     0     0 100624  442  0 17 84  0  0 2017-02-15 06:14:06
 0  0      0 424848   4916  33892    0    0     0     0 100553  472  0 27 73  0  0 2017-02-15 06:14:07
 0  0      0 424848   4916  33892    0    0     0     0 100341  456  0 24 77  0  0 2017-02-15 06:14:08
 0  0      0 424848   4916  33892    0    0     0     0 100454  436  0 23 78  0  0 2017-02-15 06:14:09
 0  0      0 424848   4916  33892    0    0     0     0 100498  448  0 24 76  0  0 2017-02-15 06:14:10
 0  0      0 424752   4916  33892    0    0     0     0 100724  463  0 20 81  0  0 2017-02-15 06:14:11
 0  0      0 424752   4916  33892    0    0     0     0 100446  482  0 20 80  0  0 2017-02-15 06:14:12
 0  0      0 424752   4916  33892    0    0     0     0 100386  463  0 24 77  0  0 2017-02-15 06:14:13
 0  0      0 424720   4916  33892    0    0     0     0 100348  475  1 25 75  0  0 2017-02-15 06:14:14
